TID,KEY,TIME,LAT,LONG,PRED_LAT,PRED_LONG
2234,2015-01,2015011400,11.5,134.70000000000002,12.078872,136.31184
2234,2015-01,2015011406,11.7,133.5,11.896744,135.59009
2234,2015-01,2015011412,11.6,132.70000000000002,12.069663,134.27124
2234,2015-01,2015011418,11.6,131.8,11.81095,132.46153
2234,2015-01,2015011500,11.5,130.6,11.590675,131.31052
2234,2015-01,2015011506,11.4,129.8,12.056943,130.6431
2234,2015-01,2015011512,11.3,128.70000000000002,11.703662,130.35878
2234,2015-01,2015011518,11.1,127.6,11.482284,129.5323
2234,2015-01,2015011600,11.3,126.8,11.298219,127.7739
2234,2015-01,2015011606,11.9,125.8,12.6810255,127.708176
2234,2015-01,2015011612,12.4,125.0,12.249157,125.96341
2234,2015-01,2015011618,12.7,124.3,11.889511,124.63206
2234,2015-01,2015011700,13.4,123.6,13.030025,124.04242
2234,2015-01,2015011706,14.0,122.7,13.804608,122.937256
2234,2015-01,2015011712,14.8,122.4,14.330918,122.0581
2234,2015-01,2015011718,15.8,122.5,14.42913,121.97358
2234,2015-01,2015011800,16.5,122.8,15.505168,121.913155
2234,2015-01,2015011806,16.8,123.0,16.054707,121.31516
2234,2015-01,2015011812,16.8,123.5,17.081224,122.30181
2234,2015-01,2015011818,16.7,123.9,18.214064,124.39942
2235,2015-02,2015020712,12.2,156.8,12.28648,157.26314
2235,2015-02,2015020718,12.2,156.60000000000002,12.659712,156.85301
2235,2015-02,2015020800,12.3,156.4,12.707066,156.5831
2235,2015-02,2015020806,12.4,156.10000000000002,12.727372,156.56682
2235,2015-02,2015020812,12.7,155.70000000000002,12.581755,155.65529
2235,2015-02,2015020818,13.0,155.20000000000002,12.62868,154.87427
2235,2015-02,2015020900,13.6,154.70000000000002,12.735013,155.26868
2235,2015-02,2015020906,14.2,154.20000000000002,13.019447,155.00789
2235,2015-02,2015020912,14.7,154.0,13.821777,154.87762
2235,2015-02,2015020918,15.1,153.70000000000002,14.550466,155.13942
2235,2015-02,2015021000,15.4,153.3,15.415914,154.5679
2235,2015-02,2015021006,15.6,152.8,16.365543,154.96342
2235,2015-02,2015021012,16.1,152.5,16.799213,155.52107
2235,2015-02,2015021018,16.5,152.1,15.985197,154.37564
2235,2015-02,2015021100,16.8,152.20000000000002,15.270242,152.85106
2235,2015-02,2015021106,17.5,152.6,15.338427,151.39693
2236,2015-03,2015031206,9.0,159.8,9.964078,161.52226
2236,2015-03,2015031212,9.5,158.8,10.440754,159.23198
2236,2015-03,2015031218,10.7,157.4,11.008385,157.79884
2236,2015-03,2015031300,11.7,155.3,11.049103,154.83502
2236,2015-03,2015031306,12.5,153.0,11.587582,153.17224
2236,2015-03,2015031312,13.6,150.8,12.192236,152.57298
2236,2015-03,2015031318,13.9,149.8,13.766034,151.44005
2236,2015-03,2015031400,14.0,148.3,14.1193285,149.0016
2236,2015-03,2015031406,13.9,146.6,14.334211,147.49443
2236,2015-03,2015031412,13.7,144.70000000000002,14.575561,144.66998
2236,2015-03,2015031418,13.4,142.70000000000002,15.212395,145.44125
2236,2015-03,2015031500,13.3,140.9,14.581797,143.71318
2236,2015-03,2015031506,13.7,139.8,13.869771,140.65411
2236,2015-03,2015031512,14.1,138.70000000000002,13.344651,138.09686
2236,2015-03,2015031518,14.7,137.70000000000002,13.261936,136.83524
2236,2015-03,2015031600,15.2,136.20000000000002,13.324061,135.9672
2236,2015-03,2015031606,15.4,135.3,15.113737,135.96811
2236,2015-03,2015031612,15.5,134.5,15.722751,135.90039
2236,2015-03,2015031618,15.8,133.4,16.429506,136.17186
2236,2015-03,2015031700,15.9,132.8,16.113367,134.9517
2236,2015-03,2015031706,16.1,131.9,16.273552,134.45723
2236,2015-03,2015031712,16.1,131.0,15.57277,133.37865
2236,2015-03,2015031718,16.0,130.4,15.868141,131.7692
2236,2015-03,2015031800,15.9,129.8,15.789557,130.98534
2236,2015-03,2015031806,15.6,129.0,16.179623,129.5756
