TID,KEY,TIME,LAT,LONG,PRED_LAT,PRED_LONG
2234,2015-01,2015011400,11.5,134.70000000000002,11.34904,135.52856
2234,2015-01,2015011406,11.7,133.5,11.862677,134.91759
2234,2015-01,2015011412,11.6,132.70000000000002,12.219998,133.34105
2234,2015-01,2015011418,11.6,131.8,11.951106,131.84476
2234,2015-01,2015011500,11.5,130.6,12.011142,130.68683
2234,2015-01,2015011506,11.4,129.8,12.0064745,130.088
2234,2015-01,2015011512,11.3,128.70000000000002,11.383339,129.37651
2234,2015-01,2015011518,11.1,127.6,11.47367,129.03452
2234,2015-01,2015011600,11.3,126.8,11.11064,127.440506
2234,2015-01,2015011606,11.9,125.8,11.94373,127.12101
2234,2015-01,2015011612,12.4,125.0,11.208632,125.508255
2234,2015-01,2015011618,12.7,124.3,11.483586,124.68873
2234,2015-01,2015011700,13.4,123.6,12.328041,123.86849
2234,2015-01,2015011706,14.0,122.7,13.270971,122.60854
2234,2015-01,2015011712,14.8,122.4,13.784529,121.7288
2234,2015-01,2015011718,15.8,122.5,14.761677,122.40928
2234,2015-01,2015011800,16.5,122.8,15.845173,122.14849
2234,2015-01,2015011806,16.8,123.0,16.619839,121.75473
2234,2015-01,2015011812,16.8,123.5,17.371035,121.94302
2234,2015-01,2015011818,16.7,123.9,18.38974,123.7976
2235,2015-02,2015020712,12.2,156.8,12.403419,156.75554
2235,2015-02,2015020718,12.2,156.60000000000002,13.145858,156.97078
2235,2015-02,2015020800,12.3,156.4,12.463497,156.32967
2235,2015-02,2015020806,12.4,156.10000000000002,13.033261,156.5177
2235,2015-02,2015020812,12.7,155.70000000000002,12.742547,155.5255
2235,2015-02,2015020818,13.0,155.20000000000002,13.110257,155.11646
2235,2015-02,2015020900,13.6,154.70000000000002,12.669383,154.87094
2235,2015-02,2015020906,14.2,154.20000000000002,13.602219,155.38736
2235,2015-02,2015020912,14.7,154.0,14.562653,155.0594
2235,2015-02,2015020918,15.1,153.70000000000002,15.4152155,155.0083
2235,2015-02,2015021000,15.4,153.3,15.9341755,154.1382
2235,2015-02,2015021006,15.6,152.8,16.769491,153.6894
2235,2015-02,2015021012,16.1,152.5,17.052485,153.84937
2235,2015-02,2015021018,16.5,152.1,17.00697,153.46416
2235,2015-02,2015021100,16.8,152.20000000000002,15.219074,151.671
2235,2015-02,2015021106,17.5,152.6,15.000321,150.53334
2236,2015-03,2015031206,9.0,159.8,10.587066,160.8524
2236,2015-03,2015031212,9.5,158.8,10.815667,159.55565
2236,2015-03,2015031218,10.7,157.4,11.454096,158.05371
2236,2015-03,2015031300,11.7,155.3,11.300451,154.89511
2236,2015-03,2015031306,12.5,153.0,11.80179,153.15057
2236,2015-03,2015031312,13.6,150.8,12.3990135,152.3957
2236,2015-03,2015031318,13.9,149.8,14.067367,151.49629
2236,2015-03,2015031400,14.0,148.3,14.381932,149.71841
2236,2015-03,2015031406,13.9,146.6,14.549524,148.1939
2236,2015-03,2015031412,13.7,144.70000000000002,14.842858,145.67928
2236,2015-03,2015031418,13.4,142.70000000000002,15.745993,145.62984
2236,2015-03,2015031500,13.3,140.9,15.1758,143.40799
2236,2015-03,2015031506,13.7,139.8,14.348384,140.62482
2236,2015-03,2015031512,14.1,138.70000000000002,13.619137,137.91122
