TID,KEY,TIME,LAT,LONG,PRED_LAT,PRED_LONG
2234,2015-01,2015011400,11.5,134.70000000000002,11.911575,135.7328
2234,2015-01,2015011406,11.7,133.5,12.009803,134.81895
2234,2015-01,2015011412,11.6,132.70000000000002,12.507567,133.84756
2234,2015-01,2015011418,11.6,131.8,12.015761,131.70453
2234,2015-01,2015011500,11.5,130.6,12.208546,131.12877
2234,2015-01,2015011506,11.4,129.8,12.35536,129.83269
2234,2015-01,2015011512,11.3,128.70000000000002,11.826271,129.91277
2234,2015-01,2015011518,11.1,127.6,11.726285,129.27435
2234,2015-01,2015011600,11.3,126.8,11.829945,127.78792
2234,2015-01,2015011606,11.9,125.8,12.728573,127.089005
2234,2015-01,2015011612,12.4,125.0,12.119995,125.44517
2234,2015-01,2015011618,12.7,124.3,11.572437,124.2268
2234,2015-01,2015011700,13.4,123.6,12.867682,123.771355
2234,2015-01,2015011706,14.0,122.7,13.826852,122.76747
2234,2015-01,2015011712,14.8,122.4,14.259761,122.08315
2234,2015-01,2015011718,15.8,122.5,14.8799515,122.31452
2234,2015-01,2015011800,16.5,122.8,16.030867,122.43717
2234,2015-01,2015011806,16.8,123.0,16.905792,122.23014
2234,2015-01,2015011812,16.8,123.5,17.652893,122.99163
2234,2015-01,2015011818,16.7,123.9,18.951468,124.79915
2235,2015-02,2015020712,12.2,156.8,12.779319,157.86606
2235,2015-02,2015020718,12.2,156.60000000000002,13.387756,157.77824
2235,2015-02,2015020800,12.3,156.4,12.977938,157.15332
2235,2015-02,2015020806,12.4,156.10000000000002,13.292457,156.73334
2235,2015-02,2015020812,12.7,155.70000000000002,13.316892,156.46843
2235,2015-02,2015020818,13.0,155.20000000000002,13.3465,155.5365
2235,2015-02,2015020900,13.6,154.70000000000002,13.118598,155.40721
2235,2015-02,2015020906,14.2,154.20000000000002,13.864579,155.08987
2235,2015-02,2015020912,14.7,154.0,14.933472,155.36087
2235,2015-02,2015020918,15.1,153.70000000000002,15.4365015,154.97684
2235,2015-02,2015021000,15.4,153.3,16.485676,154.94296
