TID,KEY,TIME,LAT,LONG,PRED_LAT,PRED_LONG
2234,2015-01,2015011400,11.5,134.70000000000002,11.6240015,136.68565
2234,2015-01,2015011406,11.7,133.5,11.874449,136.13306
2234,2015-01,2015011412,11.6,132.70000000000002,12.47732,134.75565
2234,2015-01,2015011418,11.6,131.8,12.47623,132.52254
2234,2015-01,2015011500,11.5,130.6,12.170105,132.05724
2234,2015-01,2015011506,11.4,129.8,12.005864,130.52039
2234,2015-01,2015011512,11.3,128.70000000000002,11.432588,130.57364
2234,2015-01,2015011518,11.1,127.6,11.277304,129.71175
2234,2015-01,2015011600,11.3,126.8,11.854222,129.00217
2234,2015-01,2015011606,11.9,125.8,12.474405,128.43484
2234,2015-01,2015011612,12.4,125.0,11.880103,126.81593
2234,2015-01,2015011618,12.7,124.3,11.945066,126.10712
2234,2015-01,2015011700,13.4,123.6,12.684242,125.22131
2234,2015-01,2015011706,14.0,122.7,13.635034,124.734695
2234,2015-01,2015011712,14.8,122.4,13.797326,123.54511
2234,2015-01,2015011718,15.8,122.5,14.862838,123.57924
2234,2015-01,2015011800,16.5,122.8,16.161634,123.36047
2234,2015-01,2015011806,16.8,123.0,17.922176,123.51235
2234,2015-01,2015011812,16.8,123.5,17.164265,123.46219
2234,2015-01,2015011818,16.7,123.9,17.313053,123.69476
2235,2015-02,2015020712,12.2,156.8,11.840371,156.9134
2235,2015-02,2015020718,12.2,156.60000000000002,13.138605,156.90482
2235,2015-02,2015020800,12.3,156.4,12.825402,157.34573
2235,2015-02,2015020806,12.4,156.10000000000002,13.344991,156.9867
2235,2015-02,2015020812,12.7,155.70000000000002,12.997098,156.28258
2235,2015-02,2015020818,13.0,155.20000000000002,13.476477,156.05435
2235,2015-02,2015020900,13.6,154.70000000000002,13.619777,156.4325
2235,2015-02,2015020906,14.2,154.20000000000002,14.6889305,156.71344
2235,2015-02,2015020912,14.7,154.0,15.082553,155.78795
2235,2015-02,2015020918,15.1,153.70000000000002,16.124077,155.58347
2235,2015-02,2015021000,15.4,153.3,16.389082,155.63911
2235,2015-02,2015021006,15.6,152.8,17.661268,155.28593
2235,2015-02,2015021012,16.1,152.5,16.697212,155.74721
2235,2015-02,2015021018,16.5,152.1,16.954464,155.18575
2235,2015-02,2015021100,16.8,152.20000000000002,15.501879,153.83214
2235,2015-02,2015021106,17.5,152.6,15.618139,154.07889
2236,2015-03,2015031206,9.0,159.8,10.875569,162.01154
2236,2015-03,2015031212,9.5,158.8,10.802229,160.17418
2236,2015-03,2015031218,10.7,157.4,11.631813,158.199
2236,2015-03,2015031300,11.7,155.3,11.479027,155.72739
2236,2015-03,2015031306,12.5,153.0,12.286787,154.58281
2236,2015-03,2015031312,13.6,150.8,12.444903,153.84058
2236,2015-03,2015031318,13.9,149.8,14.134214,151.7458
2236,2015-03,2015031400,14.0,148.3,14.989591,150.36061
2236,2015-03,2015031406,13.9,146.6,15.47338,148.45503
2236,2015-03,2015031412,13.7,144.70000000000002,15.067552,146.33537
2236,2015-03,2015031418,13.4,142.70000000000002,14.774726,146.37357
2236,2015-03,2015031500,13.3,140.9,15.749622,144.70856
2236,2015-03,2015031506,13.7,139.8,15.522123,142.29944
2236,2015-03,2015031512,14.1,138.70000000000002,14.398475,139.55627
2236,2015-03,2015031518,14.7,137.70000000000002,14.086999,137.70924
2236,2015-03,2015031600,15.2,136.20000000000002,14.343313,135.30951
2236,2015-03,2015031606,15.4,135.3,15.3825035,136.1475
2236,2015-03,2015031612,15.5,134.5,15.466205,135.87424
2236,2015-03,2015031618,15.8,133.4,15.9690895,135.96054
2236,2015-03,2015031700,15.9,132.8,16.058838,134.71187
2236,2015-03,2015031706,16.1,131.9,16.84176,135.10214
2236,2015-03,2015031712,16.1,131.0,16.28714,134.88799
2236,2015-03,2015031718,16.0,130.4,16.897112,133.50294
2236,2015-03,2015031800,15.9,129.8,16.867275,132.44429
2236,2015-03,2015031806,15.6,129.0,16.959503,131.69212
2236,2015-03,2015031812,15.4,128.20000000000002,16.755365,130.9369
2236,2015-03,2015031818,15.2,127.2,16.420284,130.56982
2236,2015-03,2015031900,15.0,126.6,16.289198,130.135
2236,2015-03,2015031906,14.7,125.9,15.927664,128.01129
2236,2015-03,2015031912,14.5,125.1,16.395702,126.22774
2236,2015-03,2015031918,14.5,124.2,16.184307,125.215126
2236,2015-03,2015032000,14.5,123.4,16.253021,124.669876
2236,2015-03,2015032006,14.3,122.5,15.689582,124.65573
2236,2015-03,2015032012,14.0,121.7,15.66464,122.84587
2237,2015-04,2015032700,7.6,155.3,8.655568,155.16158
2237,2015-04,2015032706,7.6,154.5,8.473834,156.11035
2237,2015-04,2015032712,7.5,153.5,8.644003,154.88045
2237,2015-04,2015032718,7.4,152.70000000000002,8.996396,154.22412
2237,2015-04,2015032800,7.5,151.9,8.693511,152.91327
2237,2015-04,2015032806,7.7,150.9,8.316806,153.02243
2237,2015-04,2015032812,8.0,149.70000000000002,8.214578,150.26039
2237,2015-04,2015032818,8.1,148.20000000000002,8.644296,150.63142
2237,2015-04,2015032900,8.4,147.20000000000002,8.418995,148.85948
2237,2015-04,2015032906,8.8,145.8,8.990497,147.1885
2237,2015-04,2015032912,9.0,144.8,9.475725,144.92618
2237,2015-04,2015032918,9.4,143.6,9.525886,143.61287
2237,2015-04,2015033000,9.6,142.4,9.354278,142.7091
2237,2015-04,2015033006,10.0,141.3,9.907606,141.66486
2237,2015-04,2015033012,10.3,139.9,10.370521,140.5092
2237,2015-04,2015033018,10.3,138.70000000000002,10.988915,139.8502
2237,2015-04,2015033100,10.7,137.6,10.5826025,138.80353
2237,2015-04,2015033106,11.2,136.6,10.727861,138.61778
2237,2015-04,2015033112,11.7,135.70000000000002,11.782832,136.28726
2237,2015-04,2015033118,12.0,134.70000000000002,11.713153,136.43384
2237,2015-04,2015040100,12.3,134.0,12.613685,135.3172
2237,2015-04,2015040106,12.8,133.4,13.097537,135.24803
2237,2015-04,2015040112,13.3,132.6,14.491194,135.05615
2237,2015-04,2015040118,13.8,131.9,14.552397,134.29004
2237,2015-04,2015040200,14.1,131.0,15.275506,134.10902
2237,2015-04,2015040206,14.2,130.0,15.303197,133.31949
2237,2015-04,2015040212,14.2,129.0,16.021723,131.50177
2237,2015-04,2015040218,14.4,127.7,16.602663,130.54031
2237,2015-04,2015040300,14.8,126.5,16.51204,129.4276
2237,2015-04,2015040306,15.2,125.1,17.136908,128.29411
2237,2015-04,2015040312,15.6,124.2,17.32624,126.51712
2237,2015-04,2015040318,15.9,123.4,17.366636,124.04524
2237,2015-04,2015040400,16.2,122.5,17.867706,123.51654
2237,2015-04,2015040406,16.900000000000002,121.5,18.017918,122.774475
2237,2015-04,2015040412,18.4,119.8,18.458113,121.707924
2237,2015-04,2015040418,19.8,118.3,18.715786,120.7611
2237,2015-04,2015040500,20.1,117.4,18.843176,119.99014
2237,2015-04,2015040506,20.0,117.0,19.838697,119.5073
2238,2015-05,2015040400,9.0,151.3,9.447724,151.74779
2238,2015-05,2015040406,8.9,150.9,9.945916,151.11105
2238,2015-05,2015040412,8.9,150.8,10.278766,151.61563
2238,2015-05,2015040418,8.9,150.70000000000002,10.992434,152.47575
2238,2015-05,2015040500,9.0,150.6,10.879639,153.33878
2238,2015-05,2015040506,9.1,150.6,10.815728,152.77223
2239,2015-06,2015050312,9.6,139.6,9.844254,140.43106
