TID,KEY,TIME,LAT,LONG,PRED_LAT,PRED_LONG
2234,2015-01,2015011400,11.5,134.70000000000002,10.209079,134.95177
2234,2015-01,2015011406,11.7,133.5,11.171475,135.09065
2234,2015-01,2015011412,11.6,132.70000000000002,12.17752,134.24895
2234,2015-01,2015011418,11.6,131.8,12.049542,132.86208
2234,2015-01,2015011500,11.5,130.6,11.912692,131.547
2234,2015-01,2015011506,11.4,129.8,11.598573,130.46432
2234,2015-01,2015011512,11.3,128.70000000000002,11.53534,130.55156
2234,2015-01,2015011518,11.1,127.6,11.728194,129.72011
2234,2015-01,2015011600,11.3,126.8,11.877293,128.13086
2234,2015-01,2015011606,11.9,125.8,11.948366,127.78298
2234,2015-01,2015011612,12.4,125.0,11.933046,126.22626
2234,2015-01,2015011618,12.7,124.3,12.020662,125.261986
2234,2015-01,2015011700,13.4,123.6,13.462576,124.71573
2234,2015-01,2015011706,14.0,122.7,13.955933,123.93264
2234,2015-01,2015011712,14.8,122.4,14.056981,122.58153
2234,2015-01,2015011718,15.8,122.5,15.766563,123.27974
2234,2015-01,2015011800,16.5,122.8,16.69827,122.943954
2234,2015-01,2015011806,16.8,123.0,18.03264,123.07097
2234,2015-01,2015011812,16.8,123.5,18.225063,122.771255
2234,2015-01,2015011818,16.7,123.9,18.553398,124.00427
2235,2015-02,2015020712,12.2,156.8,13.063256,158.13557
2235,2015-02,2015020718,12.2,156.60000000000002,13.6089325,157.43555
2235,2015-02,2015020800,12.3,156.4,13.450125,157.73404
2235,2015-02,2015020806,12.4,156.10000000000002,13.706826,157.1645
2235,2015-02,2015020812,12.7,155.70000000000002,13.526659,156.28546
2235,2015-02,2015020818,13.0,155.20000000000002,13.031975,155.68546
2235,2015-02,2015020900,13.6,154.70000000000002,13.406718,155.62494
2235,2015-02,2015020906,14.2,154.20000000000002,14.092617,155.58018
2235,2015-02,2015020912,14.7,154.0,15.1575775,155.5116
2235,2015-02,2015020918,15.1,153.70000000000002,15.787111,155.11009
2235,2015-02,2015021000,15.4,153.3,17.04262,155.05446
2235,2015-02,2015021006,15.6,152.8,18.496857,155.21815
2235,2015-02,2015021012,16.1,152.5,17.88833,155.36798
2235,2015-02,2015021018,16.5,152.1,19.211304,156.06435
2235,2015-02,2015021100,16.8,152.20000000000002,16.745037,154.0184
2235,2015-02,2015021106,17.5,152.6,17.313559,154.0651
2236,2015-03,2015031206,9.0,159.8,10.949006,161.42023
2236,2015-03,2015031212,9.5,158.8,11.491817,160.31436
2236,2015-03,2015031218,10.7,157.4,12.068592,158.03432
2236,2015-03,2015031300,11.7,155.3,11.795036,155.55905
2236,2015-03,2015031306,12.5,153.0,12.149877,153.82227
2236,2015-03,2015031312,13.6,150.8,12.347528,153.70128
2236,2015-03,2015031318,13.9,149.8,13.461632,151.90718
2236,2015-03,2015031400,14.0,148.3,14.3293495,150.44269
2236,2015-03,2015031406,13.9,146.6,14.7520075,148.17555
2236,2015-03,2015031412,13.7,144.70000000000002,15.380345,145.17339
2236,2015-03,2015031418,13.4,142.70000000000002,14.869588,146.03752
2236,2015-03,2015031500,13.3,140.9,14.91276,143.89839
2236,2015-03,2015031506,13.7,139.8,13.9083605,142.22739
2236,2015-03,2015031512,14.1,138.70000000000002,13.302993,138.80803
2236,2015-03,2015031518,14.7,137.70000000000002,13.623892,136.60881
2236,2015-03,2015031600,15.2,136.20000000000002,13.699272,135.5202
2236,2015-03,2015031606,15.4,135.3,13.971362,134.95772
2236,2015-03,2015031612,15.5,134.5,14.699715,134.69406
2236,2015-03,2015031618,15.8,133.4,14.926766,134.52391
2236,2015-03,2015031700,15.9,132.8,14.999361,133.64217
2236,2015-03,2015031706,16.1,131.9,15.167994,133.87231
2236,2015-03,2015031712,16.1,131.0,15.16932,133.87537
2236,2015-03,2015031718,16.0,130.4,16.153826,131.66425
2236,2015-03,2015031800,15.9,129.8,16.618658,131.48035
2236,2015-03,2015031806,15.6,129.0,16.407639,129.8939
2236,2015-03,2015031812,15.4,128.20000000000002,17.0608,129.7203
2236,2015-03,2015031818,15.2,127.2,17.31155,129.42561
2236,2015-03,2015031900,15.0,126.6,17.088785,128.84114
2236,2015-03,2015031906,14.7,125.9,15.270291,127.251015
