TID,KEY,TIME,LAT,LONG,PRED_LAT,PRED_LONG
2234,2015-01,2015011400,11.5,134.70000000000002,11.991282,135.32158
2234,2015-01,2015011406,11.7,133.5,11.711746,134.79588
2234,2015-01,2015011412,11.6,132.70000000000002,12.54886,133.56166
2234,2015-01,2015011418,11.6,131.8,11.870392,131.57916
2234,2015-01,2015011500,11.5,130.6,11.81653,130.95372
2234,2015-01,2015011506,11.4,129.8,12.039408,130.18912
2234,2015-01,2015011512,11.3,128.70000000000002,11.521357,129.80241
2234,2015-01,2015011518,11.1,127.6,11.273438,129.11694
2234,2015-01,2015011600,11.3,126.8,11.257199,127.63004
2234,2015-01,2015011606,11.9,125.8,12.097918,127.4476
2234,2015-01,2015011612,12.4,125.0,11.661981,125.70325
2234,2015-01,2015011618,12.7,124.3,11.618778,124.838234
2234,2015-01,2015011700,13.4,123.6,12.643207,123.79485
2234,2015-01,2015011706,14.0,122.7,13.500944,122.57313
2234,2015-01,2015011712,14.8,122.4,14.028988,122.09864
2234,2015-01,2015011718,15.8,122.5,14.222714,121.92454
2234,2015-01,2015011800,16.5,122.8,15.402281,121.6098
2234,2015-01,2015011806,16.8,123.0,16.236416,121.55935
2234,2015-01,2015011812,16.8,123.5,17.123674,122.05694
2234,2015-01,2015011818,16.7,123.9,18.405197,124.17694
2235,2015-02,2015020712,12.2,156.8,12.304606,156.44803
2235,2015-02,2015020718,12.2,156.60000000000002,12.685152,156.34656
2235,2015-02,2015020800,12.3,156.4,12.516166,155.90234
2235,2015-02,2015020806,12.4,156.10000000000002,12.730948,155.7365
2235,2015-02,2015020812,12.7,155.70000000000002,12.43603,155.01497
2235,2015-02,2015020818,13.0,155.20000000000002,12.524367,154.18166
2235,2015-02,2015020900,13.6,154.70000000000002,12.622714,154.74019
2235,2015-02,2015020906,14.2,154.20000000000002,13.41131,154.8044
2235,2015-02,2015020912,14.7,154.0,14.291057,154.44293
2235,2015-02,2015020918,15.1,153.70000000000002,14.804994,154.25406
2235,2015-02,2015021000,15.4,153.3,15.635373,153.94467
2235,2015-02,2015021006,15.6,152.8,16.627491,153.79738
2235,2015-02,2015021012,16.1,152.5,16.90889,154.53278
2235,2015-02,2015021018,16.5,152.1,16.360264,153.41237
2235,2015-02,2015021100,16.8,152.20000000000002,15.382836,152.17758
2235,2015-02,2015021106,17.5,152.6,15.35289,151.34871
2236,2015-03,2015031206,9.0,159.8,9.9034815,159.59154
2236,2015-03,2015031212,9.5,158.8,10.360699,158.09373
2236,2015-03,2015031218,10.7,157.4,10.880132,156.76825
2236,2015-03,2015031300,11.7,155.3,11.115769,153.93953
2236,2015-03,2015031306,12.5,153.0,11.348745,152.94275
2236,2015-03,2015031312,13.6,150.8,12.085669,152.44301
2236,2015-03,2015031318,13.9,149.8,13.579848,151.43861
2236,2015-03,2015031400,14.0,148.3,14.004327,149.1186
2236,2015-03,2015031406,13.9,146.6,13.992727,147.24574
2236,2015-03,2015031412,13.7,144.70000000000002,15.096103,145.37791
2236,2015-03,2015031418,13.4,142.70000000000002,15.858146,145.49768
2236,2015-03,2015031500,13.3,140.9,15.089227,143.8185
2236,2015-03,2015031506,13.7,139.8,14.303519,140.82826
2236,2015-03,2015031512,14.1,138.70000000000002,13.535607,138.28151
2236,2015-03,2015031518,14.7,137.70000000000002,12.993209,136.6595
2236,2015-03,2015031600,15.2,136.20000000000002,13.90552,135.4191
2236,2015-03,2015031606,15.4,135.3,15.912171,135.41794
2236,2015-03,2015031612,15.5,134.5,16.21887,135.01227
2236,2015-03,2015031618,15.8,133.4,16.405968,135.12077
2236,2015-03,2015031700,15.9,132.8,15.958085,133.7364
2236,2015-03,2015031706,16.1,131.9,15.891139,132.9514
2236,2015-03,2015031712,16.1,131.0,15.515593,132.30019
2236,2015-03,2015031718,16.0,130.4,15.802316,130.56665
2236,2015-03,2015031800,15.9,129.8,15.796138,129.71355
2236,2015-03,2015031806,15.6,129.0,16.01336,128.36653
2236,2015-03,2015031812,15.4,128.20000000000002,15.9565525,127.41916
2236,2015-03,2015031818,15.2,127.2,15.498563,127.45906
2236,2015-03,2015031900,15.0,126.6,15.215718,127.00644
2236,2015-03,2015031906,14.7,125.9,15.086175,126.12588
2236,2015-03,2015031912,14.5,125.1,15.117701,123.831024
2236,2015-03,2015031918,14.5,124.2,15.042208,122.70176
2236,2015-03,2015032000,14.5,123.4,14.912053,122.94516
2236,2015-03,2015032006,14.3,122.5,14.287871,123.28438
2236,2015-03,2015032012,14.0,121.7,13.787957,121.71879
2237,2015-04,2015032700,7.6,155.3,7.461779,154.47029
2237,2015-04,2015032706,7.6,154.5,7.740971,154.50337
2237,2015-04,2015032712,7.5,153.5,8.60447,153.21246
2237,2015-04,2015032718,7.4,152.70000000000002,8.053837,152.95802
2237,2015-04,2015032800,7.5,151.9,7.9770722,151.94023
2237,2015-04,2015032806,7.7,150.9,7.8895807,151.54857
2237,2015-04,2015032812,8.0,149.70000000000002,8.354456,149.48752
2237,2015-04,2015032818,8.1,148.20000000000002,8.045166,149.55426
