TID,KEY,TIME,LAT,LONG,PRED_LAT,PRED_LONG
2234,2015-01,2015011400,11.5,134.70000000000002,12.215665,136.03572
2234,2015-01,2015011406,11.7,133.5,11.553362,133.67451
2234,2015-01,2015011412,11.6,132.70000000000002,12.91797,132.8816
2234,2015-01,2015011418,11.6,131.8,12.186071,131.23773
2234,2015-01,2015011500,11.5,130.6,12.629536,131.27383
2234,2015-01,2015011506,11.4,129.8,12.595748,129.76602
2234,2015-01,2015011512,11.3,128.70000000000002,12.0648,130.46413
2234,2015-01,2015011518,11.1,127.6,11.966446,129.34155
2234,2015-01,2015011600,11.3,126.8,11.462306,127.21085
2234,2015-01,2015011606,11.9,125.8,11.834522,127.20937
2234,2015-01,2015011612,12.4,125.0,11.471737,125.42779
2234,2015-01,2015011618,12.7,124.3,11.016005,124.28845
2234,2015-01,2015011700,13.4,123.6,12.621588,123.47647
2234,2015-01,2015011706,14.0,122.7,14.18161,122.101776
2234,2015-01,2015011712,14.8,122.4,14.368007,122.47922
2234,2015-01,2015011718,15.8,122.5,14.066079,122.42457
2234,2015-01,2015011800,16.5,122.8,15.657154,121.64959
2234,2015-01,2015011806,16.8,123.0,15.926998,120.23972
2234,2015-01,2015011812,16.8,123.5,17.533161,121.31729
2234,2015-01,2015011818,16.7,123.9,18.928558,123.36572
2235,2015-02,2015020712,12.2,156.8,12.388981,157.41483
2235,2015-02,2015020718,12.2,156.60000000000002,13.37631,156.64131
2235,2015-02,2015020800,12.3,156.4,13.625394,156.02657
2235,2015-02,2015020806,12.4,156.10000000000002,13.243259,156.06595
2235,2015-02,2015020812,12.7,155.70000000000002,12.506681,155.60118
2235,2015-02,2015020818,13.0,155.20000000000002,12.367541,155.83383
2235,2015-02,2015020900,13.6,154.70000000000002,12.9678135,155.16205
2235,2015-02,2015020906,14.2,154.20000000000002,13.181227,154.5215
2235,2015-02,2015020912,14.7,154.0,13.881528,153.76007
2235,2015-02,2015020918,15.1,153.70000000000002,14.124043,152.91267
2235,2015-02,2015021000,15.4,153.3,15.619944,152.48137
2235,2015-02,2015021006,15.6,152.8,16.331865,152.14409
2235,2015-02,2015021012,16.1,152.5,16.856594,153.17175
2235,2015-02,2015021018,16.5,152.1,16.789906,152.74672
2235,2015-02,2015021100,16.8,152.20000000000002,16.361012,152.15178
2235,2015-02,2015021106,17.5,152.6,16.244955,151.40897
2236,2015-03,2015031206,9.0,159.8,10.042287,161.63588
2236,2015-03,2015031212,9.5,158.8,8.914442,159.02003
2236,2015-03,2015031218,10.7,157.4,8.922671,157.22878
2236,2015-03,2015031300,11.7,155.3,9.570896,154.4533
2236,2015-03,2015031306,12.5,153.0,10.286393,154.86977
2236,2015-03,2015031312,13.6,150.8,11.553958,154.66327
2236,2015-03,2015031318,13.9,149.8,14.129288,152.10251
2236,2015-03,2015031400,14.0,148.3,14.445222,148.26808
2236,2015-03,2015031406,13.9,146.6,14.810724,145.44838
2236,2015-03,2015031412,13.7,144.70000000000002,16.654346,143.2146
2236,2015-03,2015031418,13.4,142.70000000000002,15.998094,146.53592
2236,2015-03,2015031500,13.3,140.9,15.029612,144.32378
2236,2015-03,2015031506,13.7,139.8,13.849445,141.80307
2236,2015-03,2015031512,14.1,138.70000000000002,13.320053,138.63293
2236,2015-03,2015031518,14.7,137.70000000000002,13.0722475,136.48782
2236,2015-03,2015031600,15.2,136.20000000000002,13.689215,135.03334
2236,2015-03,2015031606,15.4,135.3,16.09262,135.50136
2236,2015-03,2015031612,15.5,134.5,16.419361,135.14941
2236,2015-03,2015031618,15.8,133.4,17.233232,134.52179
2236,2015-03,2015031700,15.9,132.8,17.074022,131.43846
2236,2015-03,2015031706,16.1,131.9,16.915329,132.31618
2236,2015-03,2015031712,16.1,131.0,16.523035,131.9349
2236,2015-03,2015031718,16.0,130.4,17.108479,129.92538
2236,2015-03,2015031800,15.9,129.8,17.033863,130.56761
2236,2015-03,2015031806,15.6,129.0,17.174412,128.91939
