TID,KEY,TIME,LAT,LONG,PRED_LAT,PRED_LONG
2234,2015-01,2015011400,11.5,134.70000000000002,11.239466,135.16342
2234,2015-01,2015011406,11.7,133.5,11.776611,134.02824
2234,2015-01,2015011412,11.6,132.70000000000002,12.330933,133.16179
2234,2015-01,2015011418,11.6,131.8,12.540794,132.02519
2234,2015-01,2015011500,11.5,130.6,12.811243,131.16501
2234,2015-01,2015011506,11.4,129.8,12.660996,130.88644
2234,2015-01,2015011512,11.3,128.70000000000002,12.0311165,130.71013
2234,2015-01,2015011518,11.1,127.6,11.486201,129.80475
2234,2015-01,2015011600,11.3,126.8,11.612774,128.86972
2234,2015-01,2015011606,11.9,125.8,12.225778,129.19005
2234,2015-01,2015011612,12.4,125.0,11.96448,127.49752
2234,2015-01,2015011618,12.7,124.3,12.033804,126.84385
2234,2015-01,2015011700,13.4,123.6,12.808746,124.63
2234,2015-01,2015011706,14.0,122.7,13.97001,123.93599
2234,2015-01,2015011712,14.8,122.4,14.635922,122.77354
2234,2015-01,2015011718,15.8,122.5,15.699959,122.93605
2234,2015-01,2015011800,16.5,122.8,16.841124,122.57463
2234,2015-01,2015011806,16.8,123.0,17.768566,122.461235
2234,2015-01,2015011812,16.8,123.5,17.787434,122.59144
2234,2015-01,2015011818,16.7,123.9,17.965918,123.715805
2235,2015-02,2015020712,12.2,156.8,12.880048,158.07251
2235,2015-02,2015020718,12.2,156.60000000000002,13.501338,158.78435
2235,2015-02,2015020800,12.3,156.4,13.502474,158.35994
2235,2015-02,2015020806,12.4,156.10000000000002,13.600387,158.15753
2235,2015-02,2015020812,12.7,155.70000000000002,12.580856,157.30692
2235,2015-02,2015020818,13.0,155.20000000000002,12.82535,157.26083
2235,2015-02,2015020900,13.6,154.70000000000002,13.074184,157.04279
2235,2015-02,2015020906,14.2,154.20000000000002,13.637193,156.89366
2235,2015-02,2015020912,14.7,154.0,14.773806,156.61787
2235,2015-02,2015020918,15.1,153.70000000000002,14.865821,155.84328
2235,2015-02,2015021000,15.4,153.3,16.311138,156.047
2235,2015-02,2015021006,15.6,152.8,16.769064,154.81136
2235,2015-02,2015021012,16.1,152.5,16.335981,156.90163
2235,2015-02,2015021018,16.5,152.1,17.261396,154.49182
2235,2015-02,2015021100,16.8,152.20000000000002,15.784885,154.10027
2235,2015-02,2015021106,17.5,152.6,15.713718,152.94699
2236,2015-03,2015031206,9.0,159.8,11.137758,160.7486
2236,2015-03,2015031212,9.5,158.8,11.252257,159.78679
2236,2015-03,2015031218,10.7,157.4,11.733866,158.2651
2236,2015-03,2015031300,11.7,155.3,11.570758,155.5849
2236,2015-03,2015031306,12.5,153.0,12.692278,154.3524
2236,2015-03,2015031312,13.6,150.8,12.769701,152.92175
2236,2015-03,2015031318,13.9,149.8,14.323498,151.67725
2236,2015-03,2015031400,14.0,148.3,14.00362,149.31747
2236,2015-03,2015031406,13.9,146.6,14.848556,148.45995
2236,2015-03,2015031412,13.7,144.70000000000002,14.622257,146.12357
2236,2015-03,2015031418,13.4,142.70000000000002,15.934607,145.97903
2236,2015-03,2015031500,13.3,140.9,16.13215,143.19087
2236,2015-03,2015031506,13.7,139.8,16.535543,141.58397
2236,2015-03,2015031512,14.1,138.70000000000002,13.975334,139.70459
2236,2015-03,2015031518,14.7,137.70000000000002,13.613226,137.44484
2236,2015-03,2015031600,15.2,136.20000000000002,13.713911,135.50757
2236,2015-03,2015031606,15.4,135.3,14.932952,135.55437
2236,2015-03,2015031612,15.5,134.5,15.55305,134.79941
2236,2015-03,2015031618,15.8,133.4,15.421098,135.5044
2236,2015-03,2015031700,15.9,132.8,15.564374,134.1804
2236,2015-03,2015031706,16.1,131.9,16.246895,133.73102
2236,2015-03,2015031712,16.1,131.0,16.496367,133.51253
2236,2015-03,2015031718,16.0,130.4,16.983006,131.89165
2236,2015-03,2015031800,15.9,129.8,17.426401,131.35417
2236,2015-03,2015031806,15.6,129.0,17.113314,129.43593
2236,2015-03,2015031812,15.4,128.20000000000002,17.290018,129.33482
2236,2015-03,2015031818,15.2,127.2,16.183167,129.46886
2236,2015-03,2015031900,15.0,126.6,17.308237,128.6791
2236,2015-03,2015031906,14.7,125.9,16.14227,127.74029
