TID,KEY,TIME,LAT,LONG,PRED_LAT,PRED_LONG
2234,2015-01,2015011400,11.5,134.70000000000002,10.598422,135.08885
2234,2015-01,2015011406,11.7,133.5,11.309735,133.64145
2234,2015-01,2015011412,11.6,132.70000000000002,11.980633,132.22868
2234,2015-01,2015011418,11.6,131.8,13.325897,133.05965
2234,2015-01,2015011500,11.5,130.6,13.361978,132.42361
2234,2015-01,2015011506,11.4,129.8,12.787991,130.34265
2234,2015-01,2015011512,11.3,128.70000000000002,12.864144,132.045
2234,2015-01,2015011518,11.1,127.6,12.119138,130.51952
2234,2015-01,2015011600,11.3,126.8,12.230608,131.10316
2234,2015-01,2015011606,11.9,125.8,11.917415,130.03006
2234,2015-01,2015011612,12.4,125.0,11.406918,128.57028
2234,2015-01,2015011618,12.7,124.3,12.427267,129.86862
2234,2015-01,2015011700,13.4,123.6,13.62001,126.17313
2234,2015-01,2015011706,14.0,122.7,15.858594,125.91396
2234,2015-01,2015011712,14.8,122.4,16.04117,125.52887
2234,2015-01,2015011718,15.8,122.5,16.162634,122.72006
2234,2015-01,2015011800,16.5,122.8,16.573717,125.60533
2234,2015-01,2015011806,16.8,123.0,15.592708,123.775986
2234,2015-01,2015011812,16.8,123.5,15.876813,123.45999
2234,2015-01,2015011818,16.7,123.9,18.588484,122.429955
2235,2015-02,2015020712,12.2,156.8,12.665871,157.87947
2235,2015-02,2015020718,12.2,156.60000000000002,13.412964,157.91515
2235,2015-02,2015020800,12.3,156.4,13.742114,158.03838
2235,2015-02,2015020806,12.4,156.10000000000002,12.5026045,155.86792
2235,2015-02,2015020812,12.7,155.70000000000002,13.332382,155.41862
2235,2015-02,2015020818,13.0,155.20000000000002,12.813739,156.66151
2235,2015-02,2015020900,13.6,154.70000000000002,12.35699,154.67015
2235,2015-02,2015020906,14.2,154.20000000000002,13.749303,153.31294
2235,2015-02,2015020912,14.7,154.0,13.765487,151.37492
2235,2015-02,2015020918,15.1,153.70000000000002,16.261015,151.31516
2235,2015-02,2015021000,15.4,153.3,17.120667,152.14827
2235,2015-02,2015021006,15.6,152.8,17.299852,154.15152
2235,2015-02,2015021012,16.1,152.5,17.977459,153.42857
2235,2015-02,2015021018,16.5,152.1,18.303913,152.54332
2235,2015-02,2015021100,16.8,152.20000000000002,19.251884,153.48932
2235,2015-02,2015021106,17.5,152.6,13.926392,149.34743
2236,2015-03,2015031206,9.0,159.8,14.746199,161.05144
2236,2015-03,2015031212,9.5,158.8,13.607354,157.00188
2236,2015-03,2015031218,10.7,157.4,13.518258,155.08266
2236,2015-03,2015031300,11.7,155.3,13.083371,153.82152
2236,2015-03,2015031306,12.5,153.0,14.691889,154.18628
2236,2015-03,2015031312,13.6,150.8,15.218354,154.9141
2236,2015-03,2015031318,13.9,149.8,15.637969,157.17412
2236,2015-03,2015031400,14.0,148.3,14.114651,153.60341
2236,2015-03,2015031406,13.9,146.6,14.050139,149.13919
2236,2015-03,2015031412,13.7,144.70000000000002,15.586482,147.58629
2236,2015-03,2015031418,13.4,142.70000000000002,17.489368,149.50511
2236,2015-03,2015031500,13.3,140.9,17.76444,145.45598
2236,2015-03,2015031506,13.7,139.8,17.01662,148.8737
2236,2015-03,2015031512,14.1,138.70000000000002,13.517962,140.9505
2236,2015-03,2015031518,14.7,137.70000000000002,14.263458,139.85626
2236,2015-03,2015031600,15.2,136.20000000000002,14.462522,140.64415
2236,2015-03,2015031606,15.4,135.3,17.753729,140.8448
2236,2015-03,2015031612,15.5,134.5,18.472742,138.5122
2236,2015-03,2015031618,15.8,133.4,18.6145,138.19682
2236,2015-03,2015031700,15.9,132.8,17.766106,133.38908
2236,2015-03,2015031706,16.1,131.9,18.081734,133.85588
2236,2015-03,2015031712,16.1,131.0,17.616913,131.38838
2236,2015-03,2015031718,16.0,130.4,18.205162,131.34596
2236,2015-03,2015031800,15.9,129.8,19.252312,130.02774
2236,2015-03,2015031806,15.6,129.0,18.73036,125.692375
2236,2015-03,2015031812,15.4,128.20000000000002,18.377844,130.07439
2236,2015-03,2015031818,15.2,127.2,17.789839,129.49364
2236,2015-03,2015031900,15.0,126.6,17.810194,131.75845
2236,2015-03,2015031906,14.7,125.9,17.053215,131.41702
2236,2015-03,2015031912,14.5,125.1,17.047054,128.03076
2236,2015-03,2015031918,14.5,124.2,16.911966,126.86706
2236,2015-03,2015032000,14.5,123.4,17.395123,128.99944
2236,2015-03,2015032006,14.3,122.5,16.862198,127.71638
2236,2015-03,2015032012,14.0,121.7,16.35818,129.08826
2237,2015-04,2015032700,7.6,155.3,7.3315225,151.15671
2237,2015-04,2015032706,7.6,154.5,8.076458,151.05904
2237,2015-04,2015032712,7.5,153.5,8.6371155,152.73566
2237,2015-04,2015032718,7.4,152.70000000000002,8.154358,150.12929
2237,2015-04,2015032800,7.5,151.9,7.2672343,148.00958
2237,2015-04,2015032806,7.7,150.9,7.6787696,149.83804
2237,2015-04,2015032812,8.0,149.70000000000002,6.480764,148.32828
2237,2015-04,2015032818,8.1,148.20000000000002,8.5749235,149.6152
2237,2015-04,2015032900,8.4,147.20000000000002,8.409361,145.69994
2237,2015-04,2015032906,8.8,145.8,9.827751,144.90573
2237,2015-04,2015032912,9.0,144.8,8.675738,142.02002
2237,2015-04,2015032918,9.4,143.6,8.30488,138.11644
2237,2015-04,2015033000,9.6,142.4,10.563378,139.01968
2237,2015-04,2015033006,10.0,141.3,11.996788,138.70229
2237,2015-04,2015033012,10.3,139.9,11.882831,140.0081
2237,2015-04,2015033018,10.3,138.70000000000002,12.000406,136.38213
2237,2015-04,2015033100,10.7,137.6,12.693184,138.348
2237,2015-04,2015033106,11.2,136.6,12.727541,134.11966
2237,2015-04,2015033112,11.7,135.70000000000002,14.003358,134.82083
2237,2015-04,2015033118,12.0,134.70000000000002,13.032576,135.8551
2237,2015-04,2015040100,12.3,134.0,13.0916,133.03596
2237,2015-04,2015040106,12.8,133.4,16.118536,135.70114
2237,2015-04,2015040112,13.3,132.6,13.354717,134.13065
2237,2015-04,2015040118,13.8,131.9,13.464552,131.37035
2237,2015-04,2015040200,14.1,131.0,14.010548,131.57172
2237,2015-04,2015040206,14.2,130.0,13.828374,129.97182
2237,2015-04,2015040212,14.2,129.0,14.963035,127.80963
2237,2015-04,2015040218,14.4,127.7,16.032406,127.72463
2237,2015-04,2015040300,14.8,126.5,15.767128,126.8446
2237,2015-04,2015040306,15.2,125.1,15.131529,125.41587
2237,2015-04,2015040312,15.6,124.2,14.7611,125.5599
2237,2015-04,2015040318,15.9,123.4,15.134024,123.49486
2237,2015-04,2015040400,16.2,122.5,17.122566,123.02965
2237,2015-04,2015040406,16.900000000000002,121.5,16.571749,122.27877
2237,2015-04,2015040412,18.4,119.8,17.749302,121.64674
2237,2015-04,2015040418,19.8,118.3,19.041283,121.01788
2237,2015-04,2015040500,20.1,117.4,18.04382,121.6698
2237,2015-04,2015040506,20.0,117.0,17.483576,118.89241
2238,2015-05,2015040400,9.0,151.3,9.998426,147.12956
2238,2015-05,2015040406,8.9,150.9,9.785731,145.72198
2238,2015-05,2015040412,8.9,150.8,10.230666,144.28682
2238,2015-05,2015040418,8.9,150.70000000000002,10.084314,144.1429
2238,2015-05,2015040500,9.0,150.6,10.126268,147.4217
2238,2015-05,2015040506,9.1,150.6,8.335268,146.60645
2239,2015-06,2015050312,9.6,139.6,9.337788,136.73218
2239,2015-06,2015050318,9.5,139.3,10.029255,136.81161
2239,2015-06,2015050400,9.4,139.0,9.495038,136.19942
2239,2015-06,2015050406,9.4,138.70000000000002,9.749796,137.34605
2239,2015-06,2015050412,9.4,138.5,10.108722,138.68916
2239,2015-06,2015050418,9.4,138.20000000000002,9.569657,139.58533
2239,2015-06,2015050500,9.5,137.6,8.44096,139.03572
2239,2015-06,2015050506,9.5,136.9,9.815765,139.06969
2239,2015-06,2015050512,9.8,136.0,9.963728,139.56282
2239,2015-06,2015050518,10.2,135.20000000000002,9.882962,138.57022
2239,2015-06,2015050600,10.6,134.20000000000002,10.311525,135.86952
2239,2015-06,2015050606,11.3,133.1,10.322839,136.4635
2239,2015-06,2015050612,11.6,132.0,9.456528,134.15858
