TID,KEY,TIME,LAT,LONG,PRED_LAT,PRED_LONG
2234,2015-01,2015011400,11.5,134.70000000000002,11.160628,135.63414
2234,2015-01,2015011406,11.7,133.5,11.769597,135.20384
2234,2015-01,2015011412,11.6,132.70000000000002,12.481955,133.9688
2234,2015-01,2015011418,11.6,131.8,12.280383,132.42166
2234,2015-01,2015011500,11.5,130.6,12.374158,131.25491
2234,2015-01,2015011506,11.4,129.8,11.652608,130.30154
2234,2015-01,2015011512,11.3,128.70000000000002,11.327057,130.26187
2234,2015-01,2015011518,11.1,127.6,10.833807,129.51094
2234,2015-01,2015011600,11.3,126.8,11.7839365,128.23544
2234,2015-01,2015011606,11.9,125.8,12.083234,127.938225
2234,2015-01,2015011612,12.4,125.0,11.650485,126.35585
2234,2015-01,2015011618,12.7,124.3,10.697301,125.41359
2234,2015-01,2015011700,13.4,123.6,12.141588,124.593414
2234,2015-01,2015011706,14.0,122.7,13.893112,124.172
2234,2015-01,2015011712,14.8,122.4,14.96882,122.85509
2234,2015-01,2015011718,15.8,122.5,15.603573,122.89572
2234,2015-01,2015011800,16.5,122.8,16.250818,121.97166
2234,2015-01,2015011806,16.8,123.0,17.39909,122.08708
2234,2015-01,2015011812,16.8,123.5,17.954165,122.617775
2234,2015-01,2015011818,16.7,123.9,17.941353,123.76436
2235,2015-02,2015020712,12.2,156.8,12.659077,157.17233
2235,2015-02,2015020718,12.2,156.60000000000002,13.884329,157.87593
2235,2015-02,2015020800,12.3,156.4,13.433464,157.14519
2235,2015-02,2015020806,12.4,156.10000000000002,13.513198,157.63147
2235,2015-02,2015020812,12.7,155.70000000000002,12.843216,156.69531
2235,2015-02,2015020818,13.0,155.20000000000002,13.054856,155.88164
2235,2015-02,2015020900,13.6,154.70000000000002,13.356236,156.63876
2235,2015-02,2015020906,14.2,154.20000000000002,13.904035,156.2078
2235,2015-02,2015020912,14.7,154.0,14.656509,156.0718
2235,2015-02,2015020918,15.1,153.70000000000002,15.831911,154.83356
2235,2015-02,2015021000,15.4,153.3,16.863157,155.22441
2235,2015-02,2015021006,15.6,152.8,18.324945,154.4627
2235,2015-02,2015021012,16.1,152.5,18.016039,156.1744
2235,2015-02,2015021018,16.5,152.1,18.568588,154.62755
2235,2015-02,2015021100,16.8,152.20000000000002,16.8895,154.28918
2235,2015-02,2015021106,17.5,152.6,16.997751,153.74617
2236,2015-03,2015031206,9.0,159.8,9.774515,161.7356
2236,2015-03,2015031212,9.5,158.8,9.75936,159.63641
2236,2015-03,2015031218,10.7,157.4,10.611111,157.8966
2236,2015-03,2015031300,11.7,155.3,10.6521,155.36105
2236,2015-03,2015031306,12.5,153.0,12.075994,154.44397
2236,2015-03,2015031312,13.6,150.8,12.11772,153.18167
2236,2015-03,2015031318,13.9,149.8,14.320994,152.54156
2236,2015-03,2015031400,14.0,148.3,15.139981,150.6433
2236,2015-03,2015031406,13.9,146.6,15.206924,148.32848
2236,2015-03,2015031412,13.7,144.70000000000002,15.060519,145.31888
2236,2015-03,2015031418,13.4,142.70000000000002,15.808835,145.46353
2236,2015-03,2015031500,13.3,140.9,15.86152,143.38225
2236,2015-03,2015031506,13.7,139.8,15.094253,142.10023
2236,2015-03,2015031512,14.1,138.70000000000002,13.952669,138.53621
2236,2015-03,2015031518,14.7,137.70000000000002,13.267683,137.10672
2236,2015-03,2015031600,15.2,136.20000000000002,13.822675,136.29211
2236,2015-03,2015031606,15.4,135.3,14.767298,136.28358
2236,2015-03,2015031612,15.5,134.5,15.669655,135.25359
2236,2015-03,2015031618,15.8,133.4,16.647642,135.84276
2236,2015-03,2015031700,15.9,132.8,15.981006,134.30687
2236,2015-03,2015031706,16.1,131.9,16.695526,134.50362
2236,2015-03,2015031712,16.1,131.0,16.028637,134.32672
2236,2015-03,2015031718,16.0,130.4,16.34113,132.40233
2236,2015-03,2015031800,15.9,129.8,16.908772,132.00932
2236,2015-03,2015031806,15.6,129.0,16.784628,131.14497
2236,2015-03,2015031812,15.4,128.20000000000002,16.669842,130.15244
2236,2015-03,2015031818,15.2,127.2,15.998988,129.6909
2236,2015-03,2015031900,15.0,126.6,16.565897,128.95227
2236,2015-03,2015031906,14.7,125.9,15.9060955,127.57243
2236,2015-03,2015031912,14.5,125.1,15.234875,125.415146
2236,2015-03,2015031918,14.5,124.2,15.217535,124.52726
2236,2015-03,2015032000,14.5,123.4,15.872169,124.44377
2236,2015-03,2015032006,14.3,122.5,15.19226,124.15683
2236,2015-03,2015032012,14.0,121.7,14.508605,121.87856
2237,2015-04,2015032700,7.6,155.3,7.363491,154.87149
2237,2015-04,2015032706,7.6,154.5,7.9036345,154.71123
2237,2015-04,2015032712,7.5,153.5,8.142355,153.3615
2237,2015-04,2015032718,7.4,152.70000000000002,8.495576,153.07666
2237,2015-04,2015032800,7.5,151.9,7.638086,151.54817
2237,2015-04,2015032806,7.7,150.9,7.8377137,151.26207
2237,2015-04,2015032812,8.0,149.70000000000002,7.7560735,148.90823
2237,2015-04,2015032818,8.1,148.20000000000002,8.7126465,149.25772
2237,2015-04,2015032900,8.4,147.20000000000002,8.351122,147.97513
2237,2015-04,2015032906,8.8,145.8,8.153261,145.77895
2237,2015-04,2015032912,9.0,144.8,8.928713,144.83273
2237,2015-04,2015032918,9.4,143.6,9.198313,143.21246
2237,2015-04,2015033000,9.6,142.4,9.632157,142.54318
2237,2015-04,2015033006,10.0,141.3,9.963507,141.04912
2237,2015-04,2015033012,10.3,139.9,10.400558,139.90216
2237,2015-04,2015033018,10.3,138.70000000000002,10.793387,138.72675
2237,2015-04,2015033100,10.7,137.6,10.63863,138.54211
2237,2015-04,2015033106,11.2,136.6,10.619933,136.91663
2237,2015-04,2015033112,11.7,135.70000000000002,11.695086,136.11136
2237,2015-04,2015033118,12.0,134.70000000000002,11.383722,134.61162
2237,2015-04,2015040100,12.3,134.0,12.31315,133.49641
2237,2015-04,2015040106,12.8,133.4,12.2937565,133.21858
2237,2015-04,2015040112,13.3,132.6,13.568465,134.11848
2237,2015-04,2015040118,13.8,131.9,13.997204,132.70886
2237,2015-04,2015040200,14.1,131.0,14.501869,132.83237
2237,2015-04,2015040206,14.2,130.0,14.5912485,132.04434
2237,2015-04,2015040212,14.2,129.0,15.291698,130.2865
2237,2015-04,2015040218,14.4,127.7,15.008995,128.82495
2237,2015-04,2015040300,14.8,126.5,15.833982,128.59885
2237,2015-04,2015040306,15.2,125.1,15.450674,126.49343
2237,2015-04,2015040312,15.6,124.2,16.034256,125.19323
2237,2015-04,2015040318,15.9,123.4,16.133543,123.24464
2237,2015-04,2015040400,16.2,122.5,17.285713,123.485374
2237,2015-04,2015040406,16.900000000000002,121.5,17.202282,121.38626
2237,2015-04,2015040412,18.4,119.8,17.98061,121.59039
2237,2015-04,2015040418,19.8,118.3,18.390041,120.59969
2237,2015-04,2015040500,20.1,117.4,18.939564,120.74846
2237,2015-04,2015040506,20.0,117.0,19.782305,120.23505
2238,2015-05,2015040400,9.0,151.3,10.058653,150.6093
2238,2015-05,2015040406,8.9,150.9,9.135569,149.99626
2238,2015-05,2015040412,8.9,150.8,9.6947155,150.97012
2238,2015-05,2015040418,8.9,150.70000000000002,9.707647,150.40335
2238,2015-05,2015040500,9.0,150.6,10.338269,151.93987
2238,2015-05,2015040506,9.1,150.6,9.461846,150.19536
2239,2015-06,2015050312,9.6,139.6,10.370173,139.6937
2239,2015-06,2015050318,9.5,139.3,10.073145,139.16904
2239,2015-06,2015050400,9.4,139.0,10.325852,138.66063
2239,2015-06,2015050406,9.4,138.70000000000002,10.036907,138.39575
2239,2015-06,2015050412,9.4,138.5,10.05028,137.6234
2239,2015-06,2015050418,9.4,138.20000000000002,9.534908,138.02173
2239,2015-06,2015050500,9.5,137.6,10.27596,138.6072
2239,2015-06,2015050506,9.5,136.9,10.044225,137.40462
2239,2015-06,2015050512,9.8,136.0,11.193135,137.13864
2239,2015-06,2015050518,10.2,135.20000000000002,10.846514,136.30537
2239,2015-06,2015050600,10.6,134.20000000000002,10.843804,134.49023
2239,2015-06,2015050606,11.3,133.1,9.937143,133.84184
2239,2015-06,2015050612,11.6,132.0,11.135139,132.48787
2239,2015-06,2015050618,11.8,131.20000000000002,12.030487,131.94087
2239,2015-06,2015050700,12.1,130.20000000000002,12.300567,130.98306
2239,2015-06,2015050706,12.6,129.1,13.003123,129.10423
2239,2015-06,2015050712,13.4,128.0,12.929289,128.16109
2239,2015-06,2015050718,13.7,127.1,13.614534,127.437706
2239,2015-06,2015050800,14.3,126.2,14.667529,126.99824
2239,2015-06,2015050806,14.9,125.2,15.081768,125.46057
2239,2015-06,2015050812,15.4,124.6,16.29868,124.69922
2239,2015-06,2015050818,16.1,123.9,16.398836,123.94486
2239,2015-06,2015050900,16.900000000000002,123.3,18.071806,124.052864
2239,2015-06,2015050906,17.8,122.6,18.102238,123.17951
2239,2015-06,2015050912,18.6,122.3,18.78628,122.40905
2239,2015-06,2015050918,19.6,122.0,19.956558,122.39178
2239,2015-06,2015051000,20.6,122.0,20.63923,122.62916
2239,2015-06,2015051006,21.8,122.3,22.003319,122.08844
2239,2015-06,2015051012,23.200000000000003,123.6,24.022509,124.4457
2239,2015-06,2015051018,25.5,125.5,25.704716,125.744385
2239,2015-06,2015051100,27.9,128.4,26.290234,127.63819
2239,2015-06,2015051106,30.5,132.20000000000002,26.812086,129.85112
