TID,KEY,TIME,LAT,LONG,PRED_LAT,PRED_LONG
2234,2015-01,2015011400,11.5,134.70000000000002,11.026036,134.82724
2234,2015-01,2015011406,11.7,133.5,11.315708,134.17107
2234,2015-01,2015011412,11.6,132.70000000000002,11.402414,134.65302
2234,2015-01,2015011418,11.6,131.8,11.571408,131.2715
2234,2015-01,2015011500,11.5,130.6,11.435064,131.44693
2234,2015-01,2015011506,11.4,129.8,11.362588,129.39423
2234,2015-01,2015011512,11.3,128.70000000000002,11.020192,129.17339
2234,2015-01,2015011518,11.1,127.6,10.855956,128.44247
2234,2015-01,2015011600,11.3,126.8,11.7824545,127.74433
2234,2015-01,2015011606,11.9,125.8,12.061693,127.405556
2234,2015-01,2015011612,12.4,125.0,12.063564,124.907814
2234,2015-01,2015011618,12.7,124.3,12.093782,124.82484
2234,2015-01,2015011700,13.4,123.6,13.124047,124.2766
2234,2015-01,2015011706,14.0,122.7,14.058225,123.79112
2234,2015-01,2015011712,14.8,122.4,14.178309,121.916885
2234,2015-01,2015011718,15.8,122.5,15.686327,122.98351
2234,2015-01,2015011800,16.5,122.8,16.564562,122.23517
2234,2015-01,2015011806,16.8,123.0,18.1463,121.81808
2234,2015-01,2015011812,16.8,123.5,18.103153,122.57553
2234,2015-01,2015011818,16.7,123.9,18.23668,122.14038
2235,2015-02,2015020712,12.2,156.8,12.706676,158.51097
2235,2015-02,2015020718,12.2,156.60000000000002,13.83958,159.16205
2235,2015-02,2015020800,12.3,156.4,12.802698,157.11389
2235,2015-02,2015020806,12.4,156.10000000000002,12.114524,159.6029
2235,2015-02,2015020812,12.7,155.70000000000002,12.803748,158.14622
2235,2015-02,2015020818,13.0,155.20000000000002,13.805517,158.23709
2235,2015-02,2015020900,13.6,154.70000000000002,13.237996,156.95328
2235,2015-02,2015020906,14.2,154.20000000000002,14.301284,156.5191
2235,2015-02,2015020912,14.7,154.0,14.836063,157.7781
2235,2015-02,2015020918,15.1,153.70000000000002,15.152055,156.98714
2235,2015-02,2015021000,15.4,153.3,15.970369,156.10895
2235,2015-02,2015021006,15.6,152.8,16.725973,155.51215
2235,2015-02,2015021012,16.1,152.5,16.525032,155.96255
2235,2015-02,2015021018,16.5,152.1,16.689798,155.53676
2235,2015-02,2015021100,16.8,152.20000000000002,15.094814,153.20502
2235,2015-02,2015021106,17.5,152.6,15.224843,154.0849
2236,2015-03,2015031206,9.0,159.8,11.721088,162.39108
2236,2015-03,2015031212,9.5,158.8,12.052677,159.95026
2236,2015-03,2015031218,10.7,157.4,13.098486,157.88654
2236,2015-03,2015031300,11.7,155.3,13.23904,155.49374
2236,2015-03,2015031306,12.5,153.0,13.336069,154.31825
2236,2015-03,2015031312,13.6,150.8,13.298099,153.55736
2236,2015-03,2015031318,13.9,149.8,14.144186,153.17249
2236,2015-03,2015031400,14.0,148.3,14.15664,150.36606
2236,2015-03,2015031406,13.9,146.6,14.722325,148.33049
2236,2015-03,2015031412,13.7,144.70000000000002,14.761091,146.77301
2236,2015-03,2015031418,13.4,142.70000000000002,15.158531,145.65883
2236,2015-03,2015031500,13.3,140.9,15.779671,142.73466
2236,2015-03,2015031506,13.7,139.8,15.409302,140.30496
2236,2015-03,2015031512,14.1,138.70000000000002,15.700538,138.8781
2236,2015-03,2015031518,14.7,137.70000000000002,15.447988,136.72574
2236,2015-03,2015031600,15.2,136.20000000000002,15.512879,135.08315
2236,2015-03,2015031606,15.4,135.3,15.974726,135.8232
2236,2015-03,2015031612,15.5,134.5,16.375252,135.04765
2236,2015-03,2015031618,15.8,133.4,15.925783,134.64813
2236,2015-03,2015031700,15.9,132.8,16.26145,133.34761
2236,2015-03,2015031706,16.1,131.9,16.706287,134.25737
2236,2015-03,2015031712,16.1,131.0,16.57494,133.56471
2236,2015-03,2015031718,16.0,130.4,16.591148,131.40958
2236,2015-03,2015031800,15.9,129.8,16.845459,131.27531
2236,2015-03,2015031806,15.6,129.0,17.057589,130.68639
