TID,KEY,TIME,LAT,LONG,PRED_LAT,PRED_LONG
2234,2015-01,2015011400,11.5,134.70000000000002,3.6,135.85086
2234,2015-01,2015011406,11.7,133.5,3.6,134.32445
2234,2015-01,2015011412,11.6,132.70000000000002,3.6,134.37683
2234,2015-01,2015011418,11.6,131.8,3.6,133.64694
2234,2015-01,2015011500,11.5,130.6,3.6,133.34406
2234,2015-01,2015011506,11.4,129.8,3.6,130.91393
2234,2015-01,2015011512,11.3,128.70000000000002,3.6,131.35823
2234,2015-01,2015011518,11.1,127.6,3.6,130.94093
2234,2015-01,2015011600,11.3,126.8,3.6,130.2505
2234,2015-01,2015011606,11.9,125.8,3.6,130.4531
2234,2015-01,2015011612,12.4,125.0,3.6,127.84188
2234,2015-01,2015011618,12.7,124.3,3.6,127.287056
2234,2015-01,2015011700,13.4,123.6,3.6,125.26497
2234,2015-01,2015011706,14.0,122.7,3.6,123.235634
2234,2015-01,2015011712,14.8,122.4,3.6,121.66358
2234,2015-01,2015011718,15.8,122.5,3.6,121.61322
2234,2015-01,2015011800,16.5,122.8,3.6,120.52763
2234,2015-01,2015011806,16.8,123.0,3.6,121.5202
2234,2015-01,2015011812,16.8,123.5,3.6,121.89581
2234,2015-01,2015011818,16.7,123.9,3.6,126.52662
2235,2015-02,2015020712,12.2,156.8,3.6,156.45349
2235,2015-02,2015020718,12.2,156.60000000000002,3.6,156.031
2235,2015-02,2015020800,12.3,156.4,3.6,157.01488
2235,2015-02,2015020806,12.4,156.10000000000002,3.6,154.2289
2235,2015-02,2015020812,12.7,155.70000000000002,3.6,155.2602
2235,2015-02,2015020818,13.0,155.20000000000002,3.6,153.49454
2235,2015-02,2015020900,13.6,154.70000000000002,3.6,156.17517
2235,2015-02,2015020906,14.2,154.20000000000002,3.6,155.40085
2235,2015-02,2015020912,14.7,154.0,3.6,153.71407
2235,2015-02,2015020918,15.1,153.70000000000002,3.6,154.56995
2235,2015-02,2015021000,15.4,153.3,3.6,154.49718
2235,2015-02,2015021006,15.6,152.8,3.6,157.67369
2235,2015-02,2015021012,16.1,152.5,3.6,154.99501
2235,2015-02,2015021018,16.5,152.1,3.6,155.65376
2235,2015-02,2015021100,16.8,152.20000000000002,3.6,153.06468
2235,2015-02,2015021106,17.5,152.6,3.6,152.63672
2236,2015-03,2015031206,9.0,159.8,3.6,161.03712
2236,2015-03,2015031212,9.5,158.8,3.6,161.0458
2236,2015-03,2015031218,10.7,157.4,3.6,157.96497
2236,2015-03,2015031300,11.7,155.3,3.6,157.51552
2236,2015-03,2015031306,12.5,153.0,3.6,156.63237
2236,2015-03,2015031312,13.6,150.8,3.6,156.39914
2236,2015-03,2015031318,13.9,149.8,3.6,154.23761
2236,2015-03,2015031400,14.0,148.3,3.6,150.8036
2236,2015-03,2015031406,13.9,146.6,3.6,147.0431
2236,2015-03,2015031412,13.7,144.70000000000002,3.6,144.63051
2236,2015-03,2015031418,13.4,142.70000000000002,3.6,146.02867
2236,2015-03,2015031500,13.3,140.9,3.6,145.3198
2236,2015-03,2015031506,13.7,139.8,3.6,142.23125
