TID,KEY,TIME,LAT,LONG,PRED_LAT,PRED_LONG
2234,2015-01,2015011400,11.5,134.70000000000002,11.678673,135.66167
2234,2015-01,2015011406,11.7,133.5,12.249053,135.10806
2234,2015-01,2015011412,11.6,132.70000000000002,12.389887,134.15967
2234,2015-01,2015011418,11.6,131.8,12.037202,132.051
2234,2015-01,2015011500,11.5,130.6,11.920453,131.27742
2234,2015-01,2015011506,11.4,129.8,11.943482,130.2594
2234,2015-01,2015011512,11.3,128.70000000000002,11.4415,130.55699
2234,2015-01,2015011518,11.1,127.6,11.424073,129.45465
2234,2015-01,2015011600,11.3,126.8,11.991403,127.829506
2234,2015-01,2015011606,11.9,125.8,12.336789,127.90274
2234,2015-01,2015011612,12.4,125.0,11.925622,125.85189
2234,2015-01,2015011618,12.7,124.3,11.750801,124.92593
2234,2015-01,2015011700,13.4,123.6,13.442885,124.84823
2234,2015-01,2015011706,14.0,122.7,14.486507,123.51824
2234,2015-01,2015011712,14.8,122.4,14.917099,122.78285
2234,2015-01,2015011718,15.8,122.5,15.7958355,122.82939
2234,2015-01,2015011800,16.5,122.8,16.885725,122.39584
2234,2015-01,2015011806,16.8,123.0,17.76359,122.41454
2234,2015-01,2015011812,16.8,123.5,17.972569,122.73632
2234,2015-01,2015011818,16.7,123.9,18.578274,122.46886
2235,2015-02,2015020712,12.2,156.8,11.800479,157.68307
2235,2015-02,2015020718,12.2,156.60000000000002,13.289722,157.57112
2235,2015-02,2015020800,12.3,156.4,12.402689,156.96808
2235,2015-02,2015020806,12.4,156.10000000000002,13.185301,158.6229
2235,2015-02,2015020812,12.7,155.70000000000002,12.396663,156.14465
2235,2015-02,2015020818,13.0,155.20000000000002,12.789677,155.03142
2235,2015-02,2015020900,13.6,154.70000000000002,13.1920395,154.78787
2235,2015-02,2015020906,14.2,154.20000000000002,14.139174,155.7796
2235,2015-02,2015020912,14.7,154.0,14.858878,155.33542
2235,2015-02,2015020918,15.1,153.70000000000002,15.451561,154.43839
2235,2015-02,2015021000,15.4,153.3,16.000963,153.88716
2235,2015-02,2015021006,15.6,152.8,16.618307,154.06041
2235,2015-02,2015021012,16.1,152.5,16.873135,154.28658
2235,2015-02,2015021018,16.5,152.1,16.630104,153.80664
2235,2015-02,2015021100,16.8,152.20000000000002,15.742477,151.87267
2235,2015-02,2015021106,17.5,152.6,15.8912525,151.63425
2236,2015-03,2015031206,9.0,159.8,10.463888,160.65765
2236,2015-03,2015031212,9.5,158.8,11.542106,159.13412
2236,2015-03,2015031218,10.7,157.4,12.016794,156.96965
2236,2015-03,2015031300,11.7,155.3,12.3356085,154.90654
2236,2015-03,2015031306,12.5,153.0,12.096737,153.2759
2236,2015-03,2015031312,13.6,150.8,12.835745,153.21582
