TID,KEY,TIME,LAT,LONG,PRED_LAT,PRED_LONG
2234,2015-01,2015011400,11.5,134.70000000000002,11.524403,135.79022
2234,2015-01,2015011406,11.7,133.5,11.76334,134.84229
2234,2015-01,2015011412,11.6,132.70000000000002,12.233124,134.19296
2234,2015-01,2015011418,11.6,131.8,12.5411625,132.12852
2234,2015-01,2015011500,11.5,130.6,11.636946,130.70319
2234,2015-01,2015011506,11.4,129.8,12.011592,130.0942
2234,2015-01,2015011512,11.3,128.70000000000002,11.366965,130.12231
2234,2015-01,2015011518,11.1,127.6,11.649443,129.88527
2234,2015-01,2015011600,11.3,126.8,10.622756,128.47485
2234,2015-01,2015011606,11.9,125.8,12.14919,128.64868
2234,2015-01,2015011612,12.4,125.0,11.452961,126.49702
2234,2015-01,2015011618,12.7,124.3,12.064498,125.6679
2234,2015-01,2015011700,13.4,123.6,12.516688,125.07976
2234,2015-01,2015011706,14.0,122.7,14.059785,124.32427
2234,2015-01,2015011712,14.8,122.4,15.122935,122.5897
2234,2015-01,2015011718,15.8,122.5,15.586773,122.75424
2234,2015-01,2015011800,16.5,122.8,16.747372,122.00823
2234,2015-01,2015011806,16.8,123.0,16.78513,121.75068
2234,2015-01,2015011812,16.8,123.5,16.664476,121.65526
2234,2015-01,2015011818,16.7,123.9,17.678455,121.97628
2235,2015-02,2015020712,12.2,156.8,11.734138,156.11755
2235,2015-02,2015020718,12.2,156.60000000000002,12.487976,156.94539
2235,2015-02,2015020800,12.3,156.4,11.655245,155.42424
2235,2015-02,2015020806,12.4,156.10000000000002,13.358728,156.30301
2235,2015-02,2015020812,12.7,155.70000000000002,12.009897,154.85606
2235,2015-02,2015020818,13.0,155.20000000000002,13.138532,155.46336
2235,2015-02,2015020900,13.6,154.70000000000002,13.074177,155.51842
2235,2015-02,2015020906,14.2,154.20000000000002,14.452595,154.3788
2235,2015-02,2015020912,14.7,154.0,15.174817,154.73894
2235,2015-02,2015020918,15.1,153.70000000000002,15.416781,154.21577
2235,2015-02,2015021000,15.4,153.3,16.64075,154.43344
2235,2015-02,2015021006,15.6,152.8,16.746674,155.8999
2235,2015-02,2015021012,16.1,152.5,17.963217,156.58888
2235,2015-02,2015021018,16.5,152.1,17.178143,155.82996
2235,2015-02,2015021100,16.8,152.20000000000002,15.836139,153.04109
2235,2015-02,2015021106,17.5,152.6,15.497387,154.98424
2236,2015-03,2015031206,9.0,159.8,11.305008,159.56232
2236,2015-03,2015031212,9.5,158.8,10.830208,158.26613
2236,2015-03,2015031218,10.7,157.4,11.471636,156.7392
2236,2015-03,2015031300,11.7,155.3,11.391499,154.5445
2236,2015-03,2015031306,12.5,153.0,12.579034,153.48569
2236,2015-03,2015031312,13.6,150.8,12.703518,153.32301
2236,2015-03,2015031318,13.9,149.8,14.19314,151.40108
2236,2015-03,2015031400,14.0,148.3,14.546597,149.23189
2236,2015-03,2015031406,13.9,146.6,14.582264,147.76143
2236,2015-03,2015031412,13.7,144.70000000000002,14.397532,145.65486
2236,2015-03,2015031418,13.4,142.70000000000002,15.861373,145.99551
2236,2015-03,2015031500,13.3,140.9,16.005875,143.74715
2236,2015-03,2015031506,13.7,139.8,15.130506,140.761
2236,2015-03,2015031512,14.1,138.70000000000002,14.765141,138.31946
2236,2015-03,2015031518,14.7,137.70000000000002,14.182885,136.79836
2236,2015-03,2015031600,15.2,136.20000000000002,14.000874,135.64828
2236,2015-03,2015031606,15.4,135.3,15.122509,135.9202
2236,2015-03,2015031612,15.5,134.5,15.478529,135.16125
2236,2015-03,2015031618,15.8,133.4,16.080198,135.04716
2236,2015-03,2015031700,15.9,132.8,15.580877,133.1598
2236,2015-03,2015031706,16.1,131.9,16.505331,133.65741
2236,2015-03,2015031712,16.1,131.0,16.772718,133.85544
2236,2015-03,2015031718,16.0,130.4,17.51873,132.22969
2236,2015-03,2015031800,15.9,129.8,17.454636,132.53209
2236,2015-03,2015031806,15.6,129.0,17.760553,130.4319
2236,2015-03,2015031812,15.4,128.20000000000002,17.497051,129.99092
2236,2015-03,2015031818,15.2,127.2,17.211166,129.70636
2236,2015-03,2015031900,15.0,126.6,16.868732,129.8784
2236,2015-03,2015031906,14.7,125.9,16.019255,127.26668
2236,2015-03,2015031912,14.5,125.1,15.295576,125.88253
2236,2015-03,2015031918,14.5,124.2,15.317822,124.17767
2236,2015-03,2015032000,14.5,123.4,15.674929,124.268555
2236,2015-03,2015032006,14.3,122.5,14.931051,124.1557
2236,2015-03,2015032012,14.0,121.7,14.572183,122.44655
2237,2015-04,2015032700,7.6,155.3,7.824737,156.04524
2237,2015-04,2015032706,7.6,154.5,8.140076,155.41362
2237,2015-04,2015032712,7.5,153.5,8.322403,154.59225
2237,2015-04,2015032718,7.4,152.70000000000002,8.533943,152.66309
2237,2015-04,2015032800,7.5,151.9,7.6253586,152.11867
2237,2015-04,2015032806,7.7,150.9,8.422678,151.79579
2237,2015-04,2015032812,8.0,149.70000000000002,8.055822,149.68938
2237,2015-04,2015032818,8.1,148.20000000000002,8.438113,149.19598
2237,2015-04,2015032900,8.4,147.20000000000002,8.175497,147.33363
2237,2015-04,2015032906,8.8,145.8,8.544018,145.75294
2237,2015-04,2015032912,9.0,144.8,8.818855,143.79933
2237,2015-04,2015032918,9.4,143.6,9.455038,142.82253
2237,2015-04,2015033000,9.6,142.4,9.857612,142.86685
2237,2015-04,2015033006,10.0,141.3,9.895407,140.40936
2237,2015-04,2015033012,10.3,139.9,10.50488,140.19066
2237,2015-04,2015033018,10.3,138.70000000000002,10.728757,138.74742
2237,2015-04,2015033100,10.7,137.6,9.98886,137.75352
2237,2015-04,2015033106,11.2,136.6,10.632446,136.65573
2237,2015-04,2015033112,11.7,135.70000000000002,11.652119,135.38554
2237,2015-04,2015033118,12.0,134.70000000000002,11.568387,134.57657
2237,2015-04,2015040100,12.3,134.0,12.316021,135.86398
2237,2015-04,2015040106,12.8,133.4,13.432231,133.57082
2237,2015-04,2015040112,13.3,132.6,13.957507,133.04602
2237,2015-04,2015040118,13.8,131.9,12.806511,132.8757
2237,2015-04,2015040200,14.1,131.0,14.155103,132.46547
2237,2015-04,2015040206,14.2,130.0,13.99086,132.35107
2237,2015-04,2015040212,14.2,129.0,15.189411,130.9074
2237,2015-04,2015040218,14.4,127.7,15.404392,129.43962
2237,2015-04,2015040300,14.8,126.5,15.510303,127.55729
2237,2015-04,2015040306,15.2,125.1,15.788236,126.24739
2237,2015-04,2015040312,15.6,124.2,15.813354,124.74999
2237,2015-04,2015040318,15.9,123.4,15.671717,123.69605
2237,2015-04,2015040400,16.2,122.5,16.834414,123.143166
2237,2015-04,2015040406,16.900000000000002,121.5,16.857996,121.5836
2237,2015-04,2015040412,18.4,119.8,17.36547,121.78864
2237,2015-04,2015040418,19.8,118.3,16.861734,121.49095
2237,2015-04,2015040500,20.1,117.4,17.712708,120.959496
2237,2015-04,2015040506,20.0,117.0,18.856344,119.814186
2238,2015-05,2015040400,9.0,151.3,8.769579,150.76402
2238,2015-05,2015040406,8.9,150.9,9.323419,150.69087
2238,2015-05,2015040412,8.9,150.8,9.447174,150.79942
2238,2015-05,2015040418,8.9,150.70000000000002,10.014496,151.10948
2238,2015-05,2015040500,9.0,150.6,9.74917,151.97969
2238,2015-05,2015040506,9.1,150.6,10.111086,151.69124
2239,2015-06,2015050312,9.6,139.6,9.855512,140.48729
2239,2015-06,2015050318,9.5,139.3,9.416921,140.14238
2239,2015-06,2015050400,9.4,139.0,9.68469,139.82785
2239,2015-06,2015050406,9.4,138.70000000000002,10.293875,139.27058
2239,2015-06,2015050412,9.4,138.5,9.468205,138.88594
2239,2015-06,2015050418,9.4,138.20000000000002,9.359203,139.02681
2239,2015-06,2015050500,9.5,137.6,9.8429165,138.55971
2239,2015-06,2015050506,9.5,136.9,9.72867,137.57465
2239,2015-06,2015050512,9.8,136.0,10.070462,137.56596
2239,2015-06,2015050518,10.2,135.20000000000002,10.983149,136.8596
2239,2015-06,2015050600,10.6,134.20000000000002,10.669366,135.06985
2239,2015-06,2015050606,11.3,133.1,10.140783,133.43881
2239,2015-06,2015050612,11.6,132.0,10.586927,132.72572
2239,2015-06,2015050618,11.8,131.20000000000002,11.964468,132.07677
2239,2015-06,2015050700,12.1,130.20000000000002,12.686877,131.63457
2239,2015-06,2015050706,12.6,129.1,13.395051,129.22714
2239,2015-06,2015050712,13.4,128.0,12.952557,128.80202
2239,2015-06,2015050718,13.7,127.1,13.86049,127.538025
2239,2015-06,2015050800,14.3,126.2,14.823994,126.98286
2239,2015-06,2015050806,14.9,125.2,15.229453,125.15073
2239,2015-06,2015050812,15.4,124.6,16.409658,124.69137
2239,2015-06,2015050818,16.1,123.9,16.57918,124.01777
2239,2015-06,2015050900,16.900000000000002,123.3,17.911808,124.33421
2239,2015-06,2015050906,17.8,122.6,17.90197,122.68028
2239,2015-06,2015050912,18.6,122.3,18.664734,122.95354
2239,2015-06,2015050918,19.6,122.0,19.35905,122.25247
2239,2015-06,2015051000,20.6,122.0,21.314013,122.281555
2239,2015-06,2015051006,21.8,122.3,22.807549,122.936775
2239,2015-06,2015051012,23.200000000000003,123.6,24.204775,124.26033
2239,2015-06,2015051018,25.5,125.5,25.615568,124.82875
2239,2015-06,2015051100,27.9,128.4,26.726357,127.15147
2239,2015-06,2015051106,30.5,132.20000000000002,28.969147,130.39595
2239,2015-06,2015051112,34.300000000000004,138.0,30.739714,134.52866
2239,2015-06,2015051118,38.400000000000006,142.3,31.277096,137.87952
2239,2015-06,2015051200,42.6,145.0,34.753376,145.89923
2239,2015-06,2015051206,44.2,148.1,38.90087,151.51527
2239,2015-06,2015051212,45.1,150.9,39.738377,156.29521
2239,2015-06,2015051218,45.6,153.60000000000002,40.546165,153.442
2239,2015-06,2015051300,46.2,156.60000000000002,46.750706,152.66052
2239,2015-06,2015051306,46.8,160.0,47.694386,157.7245
2239,2015-06,2015051312,46.8,162.8,46.19623,159.36977
2239,2015-06,2015051318,47.0,166.20000000000002,43.31015,160.78331
2239,2015-06,2015051400,47.6,168.8,44.7034,161.70187
2239,2015-06,2015051406,48.3,171.60000000000002,45.206158,162.92688
2239,2015-06,2015051412,49.0,174.0,45.94002,166.0473
2239,2015-06,2015051418,48.8,176.0,46.506958,170.17958
2239,2015-06,2015051500,47.8,178.3,47.936085,170.76955
2240,2015-07,2015050712,3.7,162.4,3.6,155.96251
2240,2015-07,2015050718,4.0,162.60000000000002,3.6,156.29243
2240,2015-07,2015050800,4.4,162.60000000000002,3.6,157.97284
2240,2015-07,2015050806,4.800000000000001,162.4,3.9227185,157.11568
