TID,KEY,TIME,LAT,LONG,PRED_LAT,PRED_LONG
2234,2015-01,2015011400,11.5,134.70000000000002,11.451388,136.12802
2234,2015-01,2015011406,11.7,133.5,10.752919,135.01582
2234,2015-01,2015011412,11.6,132.70000000000002,11.416919,134.65565
2234,2015-01,2015011418,11.6,131.8,11.872481,132.50638
2234,2015-01,2015011500,11.5,130.6,12.076952,130.8995
2234,2015-01,2015011506,11.4,129.8,13.276049,129.54967
2234,2015-01,2015011512,11.3,128.70000000000002,13.432505,129.10939
2234,2015-01,2015011518,11.1,127.6,13.120361,128.97478
2234,2015-01,2015011600,11.3,126.8,13.266476,128.25249
2234,2015-01,2015011606,11.9,125.8,13.408688,127.59261
2234,2015-01,2015011612,12.4,125.0,12.625693,126.87089
2234,2015-01,2015011618,12.7,124.3,12.187698,125.923195
2234,2015-01,2015011700,13.4,123.6,11.728206,125.55788
2234,2015-01,2015011706,14.0,122.7,12.832057,124.41315
2234,2015-01,2015011712,14.8,122.4,13.453993,122.269775
2234,2015-01,2015011718,15.8,122.5,15.535328,121.561386
2234,2015-01,2015011800,16.5,122.8,16.216202,121.75774
2234,2015-01,2015011806,16.8,123.0,17.034811,122.04728
2234,2015-01,2015011812,16.8,123.5,16.332975,121.53833
2234,2015-01,2015011818,16.7,123.9,16.666573,122.7541
2235,2015-02,2015020712,12.2,156.8,15.609979,155.60146
2235,2015-02,2015020718,12.2,156.60000000000002,16.237827,156.28523
2235,2015-02,2015020800,12.3,156.4,15.466567,156.02013
2235,2015-02,2015020806,12.4,156.10000000000002,15.72651,155.38489
2235,2015-02,2015020812,12.7,155.70000000000002,14.472754,155.22377
2235,2015-02,2015020818,13.0,155.20000000000002,14.386818,154.71019
2235,2015-02,2015020900,13.6,154.70000000000002,15.160529,156.0057
2235,2015-02,2015020906,14.2,154.20000000000002,15.38999,155.5978
2235,2015-02,2015020912,14.7,154.0,15.994138,156.2605
2235,2015-02,2015020918,15.1,153.70000000000002,16.645699,155.13641
2235,2015-02,2015021000,15.4,153.3,18.41993,154.2948
2235,2015-02,2015021006,15.6,152.8,19.327272,154.47931
2235,2015-02,2015021012,16.1,152.5,19.722609,155.81718
2235,2015-02,2015021018,16.5,152.1,19.273104,154.99783
2235,2015-02,2015021100,16.8,152.20000000000002,18.442257,153.9439
2235,2015-02,2015021106,17.5,152.6,18.811554,153.90968
2236,2015-03,2015031206,9.0,159.8,17.326794,157.04112
2236,2015-03,2015031212,9.5,158.8,16.048386,157.42477
2236,2015-03,2015031218,10.7,157.4,16.325813,156.42972
2236,2015-03,2015031300,11.7,155.3,15.677179,154.73077
2236,2015-03,2015031306,12.5,153.0,14.638912,151.97891
2236,2015-03,2015031312,13.6,150.8,15.06538,150.77243
2236,2015-03,2015031318,13.9,149.8,16.215137,150.81912
2236,2015-03,2015031400,14.0,148.3,17.03333,149.71791
2236,2015-03,2015031406,13.9,146.6,16.17838,148.75041
2236,2015-03,2015031412,13.7,144.70000000000002,17.192888,146.62248
2236,2015-03,2015031418,13.4,142.70000000000002,17.369368,143.57951
2236,2015-03,2015031500,13.3,140.9,16.775307,141.89066
2236,2015-03,2015031506,13.7,139.8,19.286,139.36308
2236,2015-03,2015031512,14.1,138.70000000000002,18.345356,138.81224
2236,2015-03,2015031518,14.7,137.70000000000002,16.580715,137.5512
2236,2015-03,2015031600,15.2,136.20000000000002,14.736353,136.05916
2236,2015-03,2015031606,15.4,135.3,15.40176,135.30757
2236,2015-03,2015031612,15.5,134.5,15.220826,133.98492
2236,2015-03,2015031618,15.8,133.4,16.139856,134.50264
2236,2015-03,2015031700,15.9,132.8,15.618289,135.04315
2236,2015-03,2015031706,16.1,131.9,16.426498,134.09833
2236,2015-03,2015031712,16.1,131.0,18.286926,133.60704
2236,2015-03,2015031718,16.0,130.4,18.876476,132.0179
2236,2015-03,2015031800,15.9,129.8,18.961521,130.84113
2236,2015-03,2015031806,15.6,129.0,19.229599,129.41411
2236,2015-03,2015031812,15.4,128.20000000000002,17.890266,128.99687
2236,2015-03,2015031818,15.2,127.2,16.860676,128.80338
2236,2015-03,2015031900,15.0,126.6,16.354473,129.32
2236,2015-03,2015031906,14.7,125.9,16.908594,127.68184
2236,2015-03,2015031912,14.5,125.1,16.154589,126.23386
2236,2015-03,2015031918,14.5,124.2,15.7525,125.22559
2236,2015-03,2015032000,14.5,123.4,15.225782,124.88628
2236,2015-03,2015032006,14.3,122.5,15.511323,123.97051
2236,2015-03,2015032012,14.0,121.7,14.489105,122.668175
2237,2015-04,2015032700,7.6,155.3,10.450926,153.50519
2237,2015-04,2015032706,7.6,154.5,10.149089,153.43387
2237,2015-04,2015032712,7.5,153.5,10.187313,153.14261
2237,2015-04,2015032718,7.4,152.70000000000002,10.21414,152.395
2237,2015-04,2015032800,7.5,151.9,10.089087,151.64912
2237,2015-04,2015032806,7.7,150.9,10.386614,149.78136
2237,2015-04,2015032812,8.0,149.70000000000002,10.245732,148.81432
2237,2015-04,2015032818,8.1,148.20000000000002,9.753484,148.22208
2237,2015-04,2015032900,8.4,147.20000000000002,10.47329,146.7987
2237,2015-04,2015032906,8.8,145.8,11.818838,145.12585
2237,2015-04,2015032912,9.0,144.8,11.762282,144.5309
2237,2015-04,2015032918,9.4,143.6,12.5693035,142.04774
2237,2015-04,2015033000,9.6,142.4,11.795066,140.6046
2237,2015-04,2015033006,10.0,141.3,12.148742,139.75735
2237,2015-04,2015033012,10.3,139.9,12.143917,138.68604
2237,2015-04,2015033018,10.3,138.70000000000002,12.26737,138.00566
2237,2015-04,2015033100,10.7,137.6,12.381567,137.11888
2237,2015-04,2015033106,11.2,136.6,11.752122,135.55777
2237,2015-04,2015033112,11.7,135.70000000000002,11.964865,135.38954
2237,2015-04,2015033118,12.0,134.70000000000002,12.25912,133.56369
2237,2015-04,2015040100,12.3,134.0,12.904412,133.07855
2237,2015-04,2015040106,12.8,133.4,12.437641,132.08406
2237,2015-04,2015040112,13.3,132.6,12.9181385,131.9348
2237,2015-04,2015040118,13.8,131.9,14.211307,131.86028
2237,2015-04,2015040200,14.1,131.0,16.69428,131.3828
2237,2015-04,2015040206,14.2,130.0,17.419199,130.28638
2237,2015-04,2015040212,14.2,129.0,16.770231,130.19716
2237,2015-04,2015040218,14.4,127.7,16.669556,128.58908
2237,2015-04,2015040300,14.8,126.5,16.346357,128.22588
2237,2015-04,2015040306,15.2,125.1,16.51523,126.21556
2237,2015-04,2015040312,15.6,124.2,16.231905,124.043945
2237,2015-04,2015040318,15.9,123.4,16.509987,122.983986
2237,2015-04,2015040400,16.2,122.5,16.714104,122.7112
2237,2015-04,2015040406,16.900000000000002,121.5,17.634026,121.1895
2237,2015-04,2015040412,18.4,119.8,19.369175,120.6247
2237,2015-04,2015040418,19.8,118.3,18.909071,119.32879
2237,2015-04,2015040500,20.1,117.4,20.37459,119.096695
2237,2015-04,2015040506,20.0,117.0,22.258635,118.10482
2238,2015-05,2015040400,9.0,151.3,6.330433,153.23865
2238,2015-05,2015040406,8.9,150.9,9.171858,151.09888
2238,2015-05,2015040412,8.9,150.8,10.086937,151.79901
2238,2015-05,2015040418,8.9,150.70000000000002,10.366096,152.4861
2238,2015-05,2015040500,9.0,150.6,9.564467,154.10454
2238,2015-05,2015040506,9.1,150.6,10.607593,151.95798
2239,2015-06,2015050312,9.6,139.6,9.436041,139.24652
2239,2015-06,2015050318,9.5,139.3,10.724243,140.53363
2239,2015-06,2015050400,9.4,139.0,10.890033,140.36867
2239,2015-06,2015050406,9.4,138.70000000000002,9.120657,140.61613
2239,2015-06,2015050412,9.4,138.5,8.859884,139.79713
2239,2015-06,2015050418,9.4,138.20000000000002,9.180816,141.31294
2239,2015-06,2015050500,9.5,137.6,10.048445,141.17151
2239,2015-06,2015050506,9.5,136.9,9.997533,140.53894
2239,2015-06,2015050512,9.8,136.0,9.833788,139.31897
2239,2015-06,2015050518,10.2,135.20000000000002,10.388784,138.48248
2239,2015-06,2015050600,10.6,134.20000000000002,10.876645,136.79173
2239,2015-06,2015050606,11.3,133.1,9.568362,134.68648
2239,2015-06,2015050612,11.6,132.0,8.696648,133.96735
2239,2015-06,2015050618,11.8,131.20000000000002,8.796581,133.73335
2239,2015-06,2015050700,12.1,130.20000000000002,11.582728,132.60757
2239,2015-06,2015050706,12.6,129.1,13.076344,130.67557
2239,2015-06,2015050712,13.4,128.0,13.034478,129.66507
2239,2015-06,2015050718,13.7,127.1,13.176007,128.44638
2239,2015-06,2015050800,14.3,126.2,13.515659,128.86305
2239,2015-06,2015050806,14.9,125.2,14.316444,126.91656
2239,2015-06,2015050812,15.4,124.6,14.399473,125.97841
2239,2015-06,2015050818,16.1,123.9,14.1089525,125.46783
2239,2015-06,2015050900,16.900000000000002,123.3,14.840018,126.10932
2239,2015-06,2015050906,17.8,122.6,16.552551,125.06511
2239,2015-06,2015050912,18.6,122.3,18.065561,123.89936
2239,2015-06,2015050918,19.6,122.0,19.436342,124.076614
2239,2015-06,2015051000,20.6,122.0,20.903793,124.38122
2239,2015-06,2015051006,21.8,122.3,23.379204,123.96219
2239,2015-06,2015051012,23.200000000000003,123.6,26.41801,123.76435
2239,2015-06,2015051018,25.5,125.5,26.572296,124.99565
2239,2015-06,2015051100,27.9,128.4,27.089127,128.41258
2239,2015-06,2015051106,30.5,132.20000000000002,30.48027,131.35374
2239,2015-06,2015051112,34.300000000000004,138.0,33.803596,134.73412
2239,2015-06,2015051118,38.400000000000006,142.3,35.913227,141.3194
2239,2015-06,2015051200,42.6,145.0,39.223663,147.73267
2239,2015-06,2015051206,44.2,148.1,43.64263,150.68309
2239,2015-06,2015051212,45.1,150.9,44.878212,155.46222
2239,2015-06,2015051218,45.6,153.60000000000002,48.826923,159.93648
2239,2015-06,2015051300,46.2,156.60000000000002,50.583527,160.61113
2239,2015-06,2015051306,46.8,160.0,49.229103,156.21193
2239,2015-06,2015051312,46.8,162.8,42.91006,160.2589
2239,2015-06,2015051318,47.0,166.20000000000002,36.3886,167.12422
2239,2015-06,2015051400,47.6,168.8,34.541462,170.18518
2239,2015-06,2015051406,48.3,171.60000000000002,31.27658,173.79831
2239,2015-06,2015051412,49.0,174.0,29.83739,178.24031
2239,2015-06,2015051418,48.8,176.0,29.089405,182.53308
2239,2015-06,2015051500,47.8,178.3,27.28667,186.63031
2240,2015-07,2015050712,3.7,162.4,4.9184356,158.31145
2240,2015-07,2015050718,4.0,162.60000000000002,5.0644283,159.20682
2240,2015-07,2015050800,4.4,162.60000000000002,5.658944,159.34966
2240,2015-07,2015050806,4.800000000000001,162.4,6.126464,159.19522
2240,2015-07,2015050812,5.300000000000001,161.9,6.5012608,159.13618
2240,2015-07,2015050818,5.6000000000000005,161.10000000000002,6.232073,159.81201
2240,2015-07,2015050900,6.2,160.20000000000002,6.727554,160.5384
2240,2015-07,2015050906,6.800000000000001,160.0,6.5897794,160.64064
2240,2015-07,2015050912,7.6,160.0,6.3488026,160.19455
2240,2015-07,2015050918,8.4,159.8,6.829801,160.0908
2240,2015-07,2015051000,9.1,159.70000000000002,6.627395,159.09785
2240,2015-07,2015051006,9.6,159.60000000000002,7.45226,157.47165
2240,2015-07,2015051012,9.8,159.20000000000002,8.356992,156.74736
2240,2015-07,2015051018,10.0,158.9,7.423488,156.99583
2240,2015-07,2015051100,10.1,158.4,7.8592772,156.8141
2240,2015-07,2015051106,10.1,158.0,8.441949,155.89626
2240,2015-07,2015051112,10.0,157.4,8.258648,156.79597
2240,2015-07,2015051118,10.0,156.60000000000002,9.003924,156.73749
2240,2015-07,2015051200,10.1,156.20000000000002,8.899321,156.78748
2240,2015-07,2015051206,10.3,155.3,9.857647,155.9905
2240,2015-07,2015051212,10.6,154.20000000000002,9.927936,155.23155
2240,2015-07,2015051218,10.9,153.20000000000002,11.114778,155.09691
2240,2015-07,2015051300,11.4,152.20000000000002,13.056958,154.14145
2240,2015-07,2015051306,11.9,151.1,13.532457,152.86867
2240,2015-07,2015051312,12.5,149.6,14.344381,150.99823
2240,2015-07,2015051318,12.8,148.3,13.259493,149.11888
2240,2015-07,2015051400,13.3,146.8,13.526389,148.64761
2240,2015-07,2015051406,13.6,145.70000000000002,14.010436,146.7239
2240,2015-07,2015051412,14.2,144.70000000000002,14.702552,145.04602
2240,2015-07,2015051418,14.8,143.5,14.88444,143.51013
2240,2015-07,2015051500,15.2,142.4,15.806544,142.62952
2240,2015-07,2015051506,15.8,141.5,17.047058,141.07562
2240,2015-07,2015051512,16.5,140.6,17.937006,140.48907
2240,2015-07,2015051518,17.2,139.70000000000002,18.77771,140.3792
2240,2015-07,2015051600,17.8,139.1,18.311537,139.56668
2240,2015-07,2015051606,18.6,138.6,19.539251,139.24419
2240,2015-07,2015051612,19.4,138.5,20.662933,138.74782
2240,2015-07,2015051618,20.1,138.4,20.030638,139.24423
2240,2015-07,2015051700,20.9,138.5,19.041193,139.44176
2240,2015-07,2015051706,21.700000000000003,138.6,22.401854,138.44525
2240,2015-07,2015051712,22.4,138.8,23.258839,139.69124
2240,2015-07,2015051718,23.1,139.0,25.222101,138.61485
2240,2015-07,2015051800,23.8,139.4,25.180723,140.38771
2240,2015-07,2015051806,24.6,139.9,27.295008,140.4055
2240,2015-07,2015051812,25.5,141.0,27.858654,141.26155
2240,2015-07,2015051818,26.5,142.3,29.030031,142.23859
2240,2015-07,2015051900,28.0,143.9,30.04448,144.09451
2240,2015-07,2015051906,30.1,145.70000000000002,31.449331,145.1456
2240,2015-07,2015051912,32.7,148.20000000000002,32.078117,147.0263
2240,2015-07,2015051918,36.0,152.0,34.277393,150.16829
2240,2015-07,2015052000,39.7,155.70000000000002,38.637093,155.13055
2241,2015-08,2015062018,17.400000000000002,111.4,16.454563,110.97718
2241,2015-08,2015062100,17.900000000000002,111.2,16.222027,111.082954
2241,2015-08,2015062106,18.4,110.9,16.585466,111.315674
2241,2015-08,2015062112,18.9,110.4,18.264614,110.26756
2241,2015-08,2015062118,19.1,110.0,18.488789,111.3218
2241,2015-08,2015062200,19.6,109.3,18.65832,110.63311
2241,2015-08,2015062206,19.8,108.6,19.276176,110.78317
2241,2015-08,2015062212,19.9,108.0,19.89925,110.347595
2241,2015-08,2015062218,20.1,107.4,19.656454,109.32632
2241,2015-08,2015062300,20.4,107.1,19.934784,108.673225
2241,2015-08,2015062306,20.8,106.9,20.967007,107.68507
2241,2015-08,2015062312,21.200000000000003,106.6,20.58716,107.16069
2241,2015-08,2015062318,21.700000000000003,106.1,20.396648,107.855896
2242,2015-09,2015063018,11.3,154.3,7.9414716,156.59735
2242,2015-09,2015070100,11.1,152.8,7.857586,154.38492
2242,2015-09,2015070106,10.9,150.6,8.670902,151.86034
2242,2015-09,2015070112,10.5,149.6,10.601911,149.48935
2242,2015-09,2015070118,10.3,148.8,10.744937,147.41432
2242,2015-09,2015070200,10.3,148.20000000000002,11.020435,146.67082
2242,2015-09,2015070206,10.8,148.5,9.6336,145.82344
2242,2015-09,2015070212,11.2,148.6,10.146969,145.25822
2242,2015-09,2015070218,11.8,148.5,11.248398,144.21959
2242,2015-09,2015070300,12.3,148.3,12.281937,144.01286
