TID,KEY,TIME,LAT,LONG,PRED_LAT,PRED_LONG
2234,2015-01,2015011400,11.5,134.70000000000002,11.030416,134.779
2234,2015-01,2015011406,11.7,133.5,11.92517,133.82867
2234,2015-01,2015011412,11.6,132.70000000000002,12.688245,133.39902
2234,2015-01,2015011418,11.6,131.8,13.10893,133.17949
2234,2015-01,2015011500,11.5,130.6,12.743165,131.4878
2234,2015-01,2015011506,11.4,129.8,12.254575,130.23427
2234,2015-01,2015011512,11.3,128.70000000000002,11.767287,129.96422
2234,2015-01,2015011518,11.1,127.6,11.93368,129.65355
2234,2015-01,2015011600,11.3,126.8,11.911533,127.80116
2234,2015-01,2015011606,11.9,125.8,12.129316,127.08475
2234,2015-01,2015011612,12.4,125.0,11.95707,125.78461
2234,2015-01,2015011618,12.7,124.3,12.841108,124.580696
2234,2015-01,2015011700,13.4,123.6,13.113869,123.56565
2234,2015-01,2015011706,14.0,122.7,13.549832,122.79481
2234,2015-01,2015011712,14.8,122.4,14.055657,121.6885
2234,2015-01,2015011718,15.8,122.5,14.602231,121.55965
2234,2015-01,2015011800,16.5,122.8,15.842417,121.863686
2234,2015-01,2015011806,16.8,123.0,16.873156,121.6222
2234,2015-01,2015011812,16.8,123.5,17.328272,121.738365
2234,2015-01,2015011818,16.7,123.9,18.105185,123.179054
2235,2015-02,2015020712,12.2,156.8,12.608632,156.02199
2235,2015-02,2015020718,12.2,156.60000000000002,12.930056,156.55518
2235,2015-02,2015020800,12.3,156.4,12.614553,156.43454
2235,2015-02,2015020806,12.4,156.10000000000002,13.079644,156.54001
2235,2015-02,2015020812,12.7,155.70000000000002,13.364523,156.09245
2235,2015-02,2015020818,13.0,155.20000000000002,13.541484,155.7915
2235,2015-02,2015020900,13.6,154.70000000000002,13.770475,156.09158
2235,2015-02,2015020906,14.2,154.20000000000002,14.517714,155.8783
2235,2015-02,2015020912,14.7,154.0,15.179963,155.55621
2235,2015-02,2015020918,15.1,153.70000000000002,15.580671,155.02864
2235,2015-02,2015021000,15.4,153.3,16.12158,155.04407
2235,2015-02,2015021006,15.6,152.8,16.76678,154.97809
2235,2015-02,2015021012,16.1,152.5,17.463642,155.65091
2235,2015-02,2015021018,16.5,152.1,17.261492,155.47609
2235,2015-02,2015021100,16.8,152.20000000000002,17.204538,154.29538
2235,2015-02,2015021106,17.5,152.6,16.749966,153.2764
2236,2015-03,2015031206,9.0,159.8,10.447604,160.17746
2236,2015-03,2015031212,9.5,158.8,10.968958,158.19745
2236,2015-03,2015031218,10.7,157.4,11.659263,157.09084
2236,2015-03,2015031300,11.7,155.3,12.22904,154.89896
2236,2015-03,2015031306,12.5,153.0,12.428085,153.91727
2236,2015-03,2015031312,13.6,150.8,12.205762,152.78513
2236,2015-03,2015031318,13.9,149.8,13.303899,151.87038
2236,2015-03,2015031400,14.0,148.3,13.963141,150.42834
2236,2015-03,2015031406,13.9,146.6,14.842994,148.53935
2236,2015-03,2015031412,13.7,144.70000000000002,16.1895,146.92696
2236,2015-03,2015031418,13.4,142.70000000000002,15.689596,146.42076
2236,2015-03,2015031500,13.3,140.9,14.950517,145.61548
2236,2015-03,2015031506,13.7,139.8,14.715028,142.46318
2236,2015-03,2015031512,14.1,138.70000000000002,14.437215,139.37312
2236,2015-03,2015031518,14.7,137.70000000000002,14.316214,137.24565
2236,2015-03,2015031600,15.2,136.20000000000002,14.250249,135.68735
2236,2015-03,2015031606,15.4,135.3,14.674146,135.02213
2236,2015-03,2015031612,15.5,134.5,15.312656,135.1553
2236,2015-03,2015031618,15.8,133.4,15.847227,135.02759
2236,2015-03,2015031700,15.9,132.8,16.253172,133.88733
2236,2015-03,2015031706,16.1,131.9,16.907446,133.35315
2236,2015-03,2015031712,16.1,131.0,16.876575,133.27568
2236,2015-03,2015031718,16.0,130.4,16.885448,132.09727
2236,2015-03,2015031800,15.9,129.8,17.147743,131.27089
2236,2015-03,2015031806,15.6,129.0,17.401423,130.0575
2236,2015-03,2015031812,15.4,128.20000000000002,17.318317,128.70184
2236,2015-03,2015031818,15.2,127.2,16.93165,128.78442
2236,2015-03,2015031900,15.0,126.6,16.96638,127.54142
2236,2015-03,2015031906,14.7,125.9,16.537104,126.57702
2236,2015-03,2015031912,14.5,125.1,16.226294,124.86274
2236,2015-03,2015031918,14.5,124.2,15.9594555,123.43682
2236,2015-03,2015032000,14.5,123.4,16.24461,123.17916
2236,2015-03,2015032006,14.3,122.5,16.063463,123.54217
2236,2015-03,2015032012,14.0,121.7,15.599776,121.997955
2237,2015-04,2015032700,7.6,155.3,8.023365,155.02623
2237,2015-04,2015032706,7.6,154.5,7.914355,155.44347
2237,2015-04,2015032712,7.5,153.5,8.463969,154.49655
2237,2015-04,2015032718,7.4,152.70000000000002,8.988135,153.62468
2237,2015-04,2015032800,7.5,151.9,8.726591,151.87611
2237,2015-04,2015032806,7.7,150.9,8.786689,151.49239
2237,2015-04,2015032812,8.0,149.70000000000002,8.479693,149.80316
2237,2015-04,2015032818,8.1,148.20000000000002,9.086593,149.01025
2237,2015-04,2015032900,8.4,147.20000000000002,8.683136,147.03981
2237,2015-04,2015032906,8.8,145.8,9.049308,145.77855
2237,2015-04,2015032912,9.0,144.8,9.519829,144.082
2237,2015-04,2015032918,9.4,143.6,9.869303,142.4309
2237,2015-04,2015033000,9.6,142.4,9.863866,141.96385
2237,2015-04,2015033006,10.0,141.3,10.349715,141.1039
2237,2015-04,2015033012,10.3,139.9,11.132088,139.61812
2237,2015-04,2015033018,10.3,138.70000000000002,11.75864,138.90547
2237,2015-04,2015033100,10.7,137.6,11.586003,137.89091
2237,2015-04,2015033106,11.2,136.6,11.676972,136.83122
2237,2015-04,2015033112,11.7,135.70000000000002,12.215603,135.53328
2237,2015-04,2015033118,12.0,134.70000000000002,12.324484,134.56975
2237,2015-04,2015040100,12.3,134.0,12.91731,134.14622
2237,2015-04,2015040106,12.8,133.4,13.639187,133.41307
2237,2015-04,2015040112,13.3,132.6,14.297021,133.22533
2237,2015-04,2015040118,13.8,131.9,14.323023,132.61046
2237,2015-04,2015040200,14.1,131.0,14.864394,132.74791
2237,2015-04,2015040206,14.2,130.0,14.824202,131.90857
2237,2015-04,2015040212,14.2,129.0,15.201024,130.69884
